raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,36402,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36402,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36403,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36403,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36404,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36404,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36405,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36405,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36406,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36406,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36407,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36407,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36408,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36408,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36409,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36409,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36410,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36410,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36411,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36411,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36412,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36412,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36413,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36413,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36414,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36414,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36415,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36415,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36416,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36416,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36417,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36417,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36418,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36418,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36419,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36419,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36420,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36420,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,36421,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
