raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,0.0003712271573022008,411455,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00046478043077513576,411455,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0004501226358115673,411456,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0009463064488954842,411456,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.8884310924913734e-05,411457,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0003338710521347821,411457,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002567335031926632,411458,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.00067389011383e-05,411458,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00037856449489481747,411459,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00019321468425914645,411459,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002705083170440048,411460,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010112488234881312,411460,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00020083098206669092,411461,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00046364389709196985,411461,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0008361125946976244,411462,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.929837061557919e-05,411462,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0008938760147430003,411463,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.0820014469791204e-05,411463,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014677936269436032,411464,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.5534460544586182e-06,411464,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.005014387890697e-05,411465,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.181824523489922e-05,411465,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0004904192755930126,411466,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.339752093888819e-05,411466,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.001022553420625627,411467,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.000409910106100142,411467,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00029978289967402816,411468,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011561939027160406,411468,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0003317395457997918,411469,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0008817746420390904,411469,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.971273589646444e-05,411470,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.6334866813849658e-05,411470,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.168338586576283e-07,411471,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.000356108823325485,411471,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001086379197658971,411472,32.0,0.5,1.0,1.0,0.0,32.0,0.5
