raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,147241,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147241,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147242,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147242,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147243,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147243,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147244,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147244,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147245,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147245,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147246,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147246,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147247,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147247,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147248,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147248,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147249,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147249,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147250,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147250,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147251,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,147251,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
