raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.21776237005798374,56,0.5,32.0,0.671875,0.828125,1.24036705493927,32.0,0.34375,1.0
0.2512719165156577,56,0.5,32.0,0.703125,0.796875,0.9003889560699463,32.0,0.40625,1.0
