raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.03708601037021915,243,0.5,32.0,0.859375,0.609375,4.234004020690918,32.0,0.75,0.96875
0.03412031146786054,243,0.5,32.0,0.765625,0.640625,4.94611930847168,32.0,0.625,0.90625
