raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,109613,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109613,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109614,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109614,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109615,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109615,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109616,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109616,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109617,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109617,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109618,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109618,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109619,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109619,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109620,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109620,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109621,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109621,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109622,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109622,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109623,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,109623,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
