mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125564.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125565.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125566.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125567.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125568.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125569.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125570.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125571.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125572.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125573.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125574.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125575.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125576.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125577.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125578.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125579.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125580.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125581.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125582.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125583.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125584.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125585.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125586.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125587.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125588.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125589.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125590.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125591.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125592.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125593.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125594.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,125595.0
