mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60533.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60534.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60535.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60536.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60537.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60538.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60539.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60540.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60541.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60542.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60543.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60544.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60545.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60546.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60547.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60548.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60549.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60550.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60551.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60552.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60553.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60554.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60555.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60556.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60557.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60558.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60559.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60560.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60561.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60562.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60563.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60564.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60565.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60566.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60567.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60568.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60569.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60570.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60571.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60572.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60573.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60574.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60575.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60576.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60577.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60578.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60579.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60580.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60581.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60582.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60583.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60584.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60585.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60586.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,60587.0
