mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,1.229803046953748e-06,0.0,1.0,0.5,63805.0,32.0
1.0,32.0,0.5,1.0,4.1492961599942646e-07,0.0,1.0,0.5,63806.0,32.0
1.0,32.0,0.5,1.0,-1.0121825653186534e-06,0.0,1.0,0.5,63807.0,32.0
1.0,32.0,0.5,1.0,5.943840051259031e-07,0.0,1.0,0.5,63808.0,32.0
1.0,32.0,0.5,1.0,6.10676806900301e-07,0.0,1.0,0.5,63809.0,32.0
1.0,32.0,0.5,1.0,-1.3361989203986013e-07,0.0,1.0,0.5,63810.0,32.0
1.0,32.0,0.5,1.0,3.8060463793954113e-06,0.0,1.0,0.5,63811.0,32.0
1.0,32.0,0.5,1.0,6.653874038420327e-07,0.0,1.0,0.5,63812.0,32.0
1.0,32.0,0.5,1.0,9.515561032458209e-07,0.0,1.0,0.5,63813.0,32.0
1.0,32.0,0.5,1.0,-2.128362666553585e-06,0.0,1.0,0.5,63814.0,32.0
1.0,32.0,0.5,1.0,-3.118749930308695e-06,0.0,1.0,0.5,63815.0,32.0
1.0,32.0,0.5,1.0,8.965531037574692e-07,0.0,1.0,0.5,63816.0,32.0
1.0,32.0,0.5,1.0,9.258322393179697e-07,0.0,1.0,0.5,63817.0,32.0
1.0,32.0,0.5,1.0,3.713517457981652e-06,0.0,1.0,0.5,63818.0,32.0
1.0,32.0,0.5,1.0,2.5128841798505164e-06,0.0,1.0,0.5,63819.0,32.0
1.0,32.0,0.5,1.0,8.575516403652728e-07,0.0,1.0,0.5,63820.0,32.0
1.0,32.0,0.5,1.0,-7.970265869516879e-07,0.0,1.0,0.5,63821.0,32.0
1.0,32.0,0.5,1.0,-2.6438897293701302e-06,0.0,1.0,0.5,63822.0,32.0
1.0,32.0,0.5,1.0,-1.7816663699932178e-06,0.0,1.0,0.5,63823.0,32.0
1.0,32.0,0.5,1.0,2.070432401524158e-06,0.0,1.0,0.5,63824.0,32.0
1.0,32.0,0.5,1.0,1.2844523666899477e-06,0.0,1.0,0.5,63825.0,32.0
1.0,32.0,0.5,1.0,3.814761839748826e-08,0.0,1.0,0.5,63826.0,32.0
1.0,32.0,0.5,1.0,3.1468922543353983e-06,0.0,1.0,0.5,63827.0,32.0
