bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024558769538998604,6.919479183473027e-228,1,0.0,1458.1915897324377,410.11163330078125,32,-24.55876922607422,1458.1670309628987
2,0.02448790892958641,199725806989.63318,501,0.0,-25.845805529775287,406.5606994628906,15998,-24.48790740966797,-25.870293438704874
4,0.02460276149213314,224499215167.83167,1001,0.0,-26.082357974626557,406.85906982421875,31964,-24.602760314941406,-26.10696073611869
6,0.02461865171790123,170774419746.21063,1501,0.0,-25.39614324382079,407.33905029296875,47930,-24.618650436401367,-25.420761895538693
8,0.024626614525914192,141994127021.60272,2001,0.0,-25.42148315840453,407.6351013183594,63896,-24.62661361694336,-25.446109772930445
10,0.02461148239672184,7553380218.779995,2501,0.0,-12.868273606337379,407.7937927246094,79862,-24.611480712890625,-12.8928850887341
12,0.024582283571362495,191397572243.1489,3001,0.0,-25.221232097955976,407.6259460449219,95828,-24.58228302001953,-25.24581438152734
14,0.024586206302046776,43758.40167825575,3501,0.0,-10.499289069212624,407.8738098144531,111794,-24.586204528808594,-10.523875275514671
17,0.0245803352445364,215907831705.2549,4001,0.0,-25.988815174446295,408.04632568359375,127743,-24.580333709716797,-26.01339550969083
19,0.02456018701195717,229779681193.59613,4501,0.0,-26.102371854084446,408.0917053222656,143709,-24.5601863861084,-26.126932041096403
21,0.024551918730139732,177811643304.28806,5001,0.0,-25.737096546830358,408.2747802734375,159675,-24.551918029785156,-25.761648465560498
23,0.024554966017603874,2639986091.6419153,5501,0.0,-21.19255971952905,408.5189208984375,175641,-24.554964065551758,-21.217114685546655
25,0.024509238079190254,177045805018.58875,6001,0.0,-25.74553420908724,408.9825134277344,191607,-24.50923728942871,-25.77004344716643
27,0.024521369487047195,117023017186.02322,6501,0.0,-25.362078197944236,409.295166015625,207573,-24.5213680267334,-25.386599567431283
29,0.02452961727976799,169913382502.95383,7001,0.0,-25.79619149878179,409.6190490722656,223539,-24.52961540222168,-25.82072111606156
31,0.024536043405532837,6342288.808476189,7501,0.0,-14.585069767730422,409.912841796875,239505,-24.536043167114258,-14.609605811135955
34,0.024533456191420555,177290561125.33713,8001,0.0,-25.83019742680043,410.4705505371094,255454,-24.53345489501953,-25.854730882991852
36,0.024562541395425797,210860779313.28436,8501,0.0,-26.002487855572106,411.0849914550781,271420,-24.56254005432129,-26.02705039696753
38,0.024583306163549423,89659086625.1917,9001,0.0,-25.125367448339514,411.6148376464844,287386,-24.58330535888672,-25.149950754503063
40,0.0246282871812582,231113934157.44437,9501,0.0,-26.108430286691977,412.1649169921875,303352,-24.628286361694336,-26.133058573873235
