bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024568315595388412,168388422555.24115,1,0.0,-25.806294353036037,381.0710754394531,32,-24.568313598632812,-25.830862668631426
2,0.024582531303167343,222196558904.39368,501,0.0,-26.075453263794678,381.32440185546875,15998,-24.582530975341797,-26.100035795097845
4,0.024577386677265167,40.798478125122976,1001,0.0,125.58044616731223,381.4847412109375,31964,-24.57738494873047,125.55586878063497
6,0.024559516459703445,5371246985.154556,1501,0.0,-22.292065862791265,381.80548095703125,47930,-24.55951499938965,-22.31662537925097
8,0.02453862689435482,43477019359.06199,2001,0.0,-24.269648100018447,382.0308837890625,63896,-24.538625717163086,-24.294186726912802
10,0.0245046466588974,80526968297.6073,2501,0.0,-25.01568872320363,382.087158203125,79862,-24.50464630126953,-25.04019336986253
12,0.024509185925126076,147914038327.84586,3001,0.0,-25.665495641121616,382.3066101074219,95828,-24.509183883666992,-25.690004827046742
14,0.02448725327849388,170911602934.97467,3501,0.0,-25.78242956767002,382.5633239746094,111794,-24.48725128173828,-25.806916820948516
17,0.024470821022987366,22567025415.8949,4001,0.0,-23.605793198036235,382.7938232421875,127743,-24.4708194732666,-23.630264019059222
19,0.024441951885819435,4912128.013750842,4501,0.0,-15.136168168506288,382.91583251953125,143709,-24.44194984436035,-15.160610120392107
21,0.024432238191366196,21674278904.061775,5001,0.0,-23.708254469253685,383.1923522949219,159675,-24.43223762512207,-23.73268670744505
23,0.024419201537966728,136362523891.86534,5501,0.0,-25.353660899503986,383.52691650390625,175641,-24.419200897216797,-25.378080101041952
25,0.024377312511205673,39027258413.3801,6001,0.0,-24.317406866776132,383.4209899902344,191607,-24.37731170654297,-24.341784179287338
27,0.02439311146736145,2109048281.0562491,6501,0.0,-20.736951152356703,383.85736083984375,207573,-24.393110275268555,-20.761344263824064
29,0.024357883259654045,133998984282.97028,7001,0.0,-25.479194874355503,383.9686279296875,223539,-24.357881546020508,-25.503552757615157
31,0.024373698979616165,179956992553.91437,7501,0.0,-25.83855736547851,384.4959411621094,239505,-24.37369728088379,-25.862931064458127
34,0.024206163361668587,114300090884.02057,8001,0.0,-25.40855951747948,381.9480285644531,255454,-24.206161499023438,-25.432765680841147
36,0.024374883621931076,74427181833.15665,8501,0.0,-24.983236371777544,383.3586120605469,271420,-24.374881744384766,-25.007611255399475
38,0.024383073672652245,79430771401.36761,9001,0.0,-25.011450748664817,383.70745849609375,287386,-24.383071899414062,-25.03583382233747
40,0.024400105699896812,38206780563.65707,9501,0.0,-24.080131420417693,383.14031982421875,303352,-24.400104522705078,-24.10453152611759
42,0.023753102868795395,96219013976.72922,10001,0.0,-24.88074409644026,375.9665832519531,319318,-23.753101348876953,-24.904497199309056
44,0.023785540834069252,112325660068.36557,10501,0.0,-25.402556020123043,374.70343017578125,335284,-23.785539627075195,-25.426341560957113
46,0.023884695023298264,116749999154.3812,11001,0.0,-25.423783281054366,374.4266662597656,351250,-23.884693145751953,-25.447667976077664
48,0.02393747866153717,118665311696.84225,11501,0.0,-25.43885538649008,374.0829162597656,367216,-23.937477111816406,-25.462792865151616
51,0.023951970040798187,120378392294.6243,12001,0.0,-25.427247822392793,373.76641845703125,383165,-23.951969146728516,-25.45119979243359
53,0.023958692327141762,109562701964.36792,12501,0.0,-25.297259842644515,373.41717529296875,399131,-23.958690643310547,-25.321218534971656
55,0.023965103551745415,121914434794.62549,13001,0.0,-25.469207715597207,373.2499084472656,415097,-23.965103149414062,-25.493172819148953
57,0.023968396708369255,113401603865.96802,13501,0.0,-25.33628876898667,373.0547180175781,431063,-23.968395233154297,-25.36025716569504
59,0.023974986746907234,109624001182.67908,14001,0.0,-25.342639970432664,372.9358825683594,447029,-23.974985122680664,-25.36661495717957
61,0.02398303709924221,122317157867.66663,14501,0.0,-25.46675276715778,372.81866455078125,462995,-23.983036041259766,-25.49073580425702
63,0.02398923598229885,122293959556.63585,15001,0.0,-24.962601868797403,372.9306640625,478961,-23.989234924316406,-24.986591104779702
65,0.023998143151402473,118554507633.03082,15501,0.0,-25.447743856645303,373.0827331542969,494927,-23.99814224243164,-25.471741999796706
68,0.024007992818951607,104077814377.40524,16001,0.0,-25.283535755345724,373.0619201660156,510876,-24.007991790771484,-25.307543748164676
70,0.02401452511548996,4952044539.167907,16501,0.0,-20.924951882160016,373.4974670410156,526842,-24.014524459838867,-20.948966407275506
72,0.024032749235630035,119252800694.68228,17001,0.0,-25.395699232449445,374.151611328125,542808,-24.032747268676758,-25.419731981685075
74,0.024059206247329712,121791887614.60574,17501,0.0,-25.458540534325365,374.49591064453125,558774,-24.059206008911133,-25.482599740572695
76,0.02407771348953247,137419433362.01157,18001,0.0,-25.594240680441928,374.7794189453125,574740,-24.077713012695312,-25.61831839393146
78,0.024117227643728256,94199114241.40742,18501,0.0,-25.15224270677221,374.859375,590706,-24.117225646972656,-25.176359934415938
80,0.024166088551282883,108494981646.74059,19001,0.0,-25.34270812995583,375.2454833984375,606672,-24.166088104248047,-25.366874218507114
