mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,5.3071038564667106e-05,0.0,1.0,0.5,380371.0,32.0
1.0,32.0,0.5,1.0,-0.00016013062668207567,0.0,1.0,0.5,380372.0,32.0
1.0,32.0,0.5,1.0,5.787814734503627e-05,0.0,1.0,0.5,380373.0,32.0
1.0,32.0,0.5,1.0,-5.888089071959257e-05,0.0,1.0,0.5,380374.0,32.0
1.0,32.0,0.5,1.0,0.00032806230592541397,0.0,1.0,0.5,380375.0,32.0
1.0,32.0,0.5,1.0,-0.00010847541852854192,0.0,1.0,0.5,380376.0,32.0
1.0,32.0,0.5,1.0,-0.00011262755651841871,0.0,1.0,0.5,380377.0,32.0
1.0,32.0,0.5,1.0,-6.0061211115680635e-06,0.0,1.0,0.5,380378.0,32.0
1.0,32.0,0.5,1.0,-1.2797456292901188e-05,0.0,1.0,0.5,380379.0,32.0
1.0,32.0,0.5,1.0,4.244676529197022e-05,0.0,1.0,0.5,380380.0,32.0
1.0,32.0,0.5,1.0,0.00018900271243182942,0.0,1.0,0.5,380381.0,32.0
1.0,32.0,0.5,1.0,0.00011538483431650093,0.0,1.0,0.5,380382.0,32.0
1.0,32.0,0.5,1.0,-0.0001663477160036564,0.0,1.0,0.5,380383.0,32.0
1.0,32.0,0.5,1.0,-0.00022609483858104795,0.0,1.0,0.5,380384.0,32.0
1.0,32.0,0.5,1.0,-0.00010718423436628655,0.0,1.0,0.5,380385.0,32.0
1.0,32.0,0.5,1.0,2.7759413569583558e-05,0.0,1.0,0.5,380386.0,32.0
1.0,32.0,0.5,1.0,-0.00013116476293362211,0.0,1.0,0.5,380387.0,32.0
1.0,32.0,0.5,1.0,0.00026695743144955486,0.0,1.0,0.5,380388.0,32.0
1.0,32.0,0.5,1.0,-0.00012281672024982981,0.0,1.0,0.5,380389.0,32.0
1.0,32.0,0.5,1.0,0.0001756369456415996,0.0,1.0,0.5,380390.0,32.0
1.0,32.0,0.5,1.0,9.130005491897464e-05,0.0,1.0,0.5,380391.0,32.0
1.0,32.0,0.5,1.0,-6.921583917574026e-05,0.0,1.0,0.5,380392.0,32.0
1.0,32.0,0.5,1.0,0.00014564228331437334,0.0,1.0,0.5,380393.0,32.0
1.0,32.0,0.5,1.0,-2.4519442376913503e-05,0.0,1.0,0.5,380394.0,32.0
1.0,32.0,0.5,1.0,-3.5710861993720755e-05,0.0,1.0,0.5,380395.0,32.0
1.0,32.0,0.5,1.0,-2.0619583665393293e-05,0.0,1.0,0.5,380396.0,32.0
1.0,32.0,0.5,1.0,5.21653510077158e-06,0.0,1.0,0.5,380397.0,32.0
1.0,32.0,0.5,1.0,1.977914507733658e-05,0.0,1.0,0.5,380398.0,32.0
1.0,32.0,0.5,1.0,2.0588260667864233e-05,0.0,1.0,0.5,380399.0,32.0
1.0,32.0,0.5,1.0,3.399573324713856e-05,0.0,1.0,0.5,380400.0,32.0
1.0,32.0,0.5,1.0,6.798731737944763e-05,0.0,1.0,0.5,380401.0,32.0
1.0,32.0,0.5,1.0,0.0001404573122272268,0.0,1.0,0.5,380402.0,32.0
1.0,32.0,0.5,1.0,-6.724364538968075e-05,0.0,1.0,0.5,380403.0,32.0
1.0,32.0,0.5,1.0,0.00010535164619795978,0.0,1.0,0.5,380404.0,32.0
1.0,32.0,0.5,1.0,-9.493815014138818e-06,0.0,1.0,0.5,380405.0,32.0
