mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153785.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153786.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153787.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153788.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153789.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153790.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153791.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153792.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153793.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153794.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153795.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153796.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153797.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153798.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153799.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153800.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153801.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153802.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153803.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153804.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153805.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153806.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153807.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153808.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153809.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153810.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153811.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153812.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153813.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153814.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153815.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153816.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,153817.0
