raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.2363792910381201,47,0.5,32.0,0.671875,0.828125,0.9000755548477173,32.0,0.34375,1.0
0.22821861738836102,47,0.5,32.0,0.65625,0.84375,1.0478572845458984,32.0,0.3125,1.0
