raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,1.2313591923884815e-07,40901,32.0,0.5,1.0,1.0,2.2863655413374318e-15,32.0,0.5
1.0,7.871749403420836e-07,40901,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.4430473167267337e-07,40902,32.0,0.5,1.0,1.0,2.5079561172955353e-16,32.0,0.5
1.0,1.259964847122319e-06,40902,32.0,0.5,1.0,1.0,3.7546729860029654e-16,32.0,0.5
1.0,2.799533831421286e-07,40903,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.3007169147604145e-06,40903,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.0678824082788196e-06,40904,32.0,0.5,1.0,1.0,4.576200529626816e-15,32.0,0.5
1.0,2.004307361858082e-06,40904,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.1812614957307233e-06,40905,32.0,0.5,1.0,1.0,4.820534576569405e-16,32.0,0.5
1.0,8.802859952083963e-07,40905,32.0,0.5,1.0,1.0,1.1102230246251565e-16,32.0,0.5
1.0,-7.933330721243692e-07,40906,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.18044744431972504,40906,32.0,0.5,0.96875,0.984375,1.8919487113401801e-06,32.0,0.484375
1.0,8.455700140075351e-07,40907,32.0,0.5,1.0,1.0,1.1102230246251565e-16,32.0,0.5
1.0,7.142925255720911e-07,40907,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.535829690321407e-07,40908,32.0,0.5,1.0,1.0,2.202428640697472e-15,32.0,0.5
1.0,-1.6921937913139118e-06,40908,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.998437467904296e-07,40909,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.0032733825937612e-06,40909,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.08955236505426e-07,40910,32.0,0.5,1.0,1.0,5.724587470723463e-16,32.0,0.5
1.0,1.9396004518057453e-06,40910,32.0,0.5,1.0,1.0,4.789918461867152e-14,32.0,0.5
1.0,-6.871088658044755e-07,40911,32.0,0.5,1.0,1.0,1.3310204020655273e-13,32.0,0.5
1.0,-5.73982106288895e-08,40911,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.1854857575599453e-06,40912,32.0,0.5,1.0,1.0,2.783141078706287e-11,32.0,0.5
1.0,1.9464971501292894e-06,40912,32.0,0.5,1.0,1.0,1.3690437672408955e-14,32.0,0.5
1.0,1.8879679828387452e-06,40913,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.944504894410784e-07,40913,32.0,0.5,1.0,1.0,1.7139067942650854e-15,32.0,0.5
1.0,-8.817838192953786e-07,40914,32.0,0.5,1.0,1.0,7.744464722135474e-08,32.0,0.5
1.0,-1.7639347333897604e-06,40914,32.0,0.5,1.0,1.0,2.4631852113511135e-11,32.0,0.5
1.0,2.7941605367232114e-06,40915,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.0866135653486708e-06,40915,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0025025858340086e-06,40916,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.543726153220632e-07,40916,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.1038556370695e-07,40917,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.5378659529451397e-07,40917,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.2538405371742556e-06,40918,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.422206651113811e-06,40918,32.0,0.5,1.0,1.0,1.0926089323979867e-15,32.0,0.5
1.0,1.0529259952818393e-06,40919,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.608418748830445e-07,40919,32.0,0.5,1.0,1.0,1.1102230246251565e-16,32.0,0.5
1.0,-2.0478694295889e-07,40920,32.0,0.5,1.0,1.0,2.4812790710981626e-13,32.0,0.5
1.0,6.988610152802721e-07,40920,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.3774236979079433e-06,40921,32.0,0.5,1.0,1.0,5.59625609741617e-12,32.0,0.5
1.0,3.2291728757627425e-07,40921,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.217547022264625e-07,40922,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.172391972038895e-07,40922,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.732937324864906e-07,40923,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.794552417777595e-08,40923,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.0516840802665683e-06,40924,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.5160155675839633e-07,40924,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.48922662599216e-07,40925,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.179530712164706e-07,40925,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.618232989945682e-07,40926,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.546923840578529e-06,40926,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.312496801299858e-07,40927,32.0,0.5,1.0,1.0,1.1449174941446927e-16,32.0,0.5
1.0,-4.734747562906705e-07,40927,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.344120159454178e-06,40928,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.585782787420612e-07,40928,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.216382538084872e-08,40929,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.376441216256353e-06,40929,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.3344076705834595e-06,40930,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.4559184364770772e-06,40930,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.2383979992591776e-06,40931,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.117964067518187e-07,40931,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.657311597431544e-07,40932,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.641779689038231e-07,40932,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.2021869224554393e-06,40933,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.732627538331144e-06,40933,32.0,0.5,1.0,1.0,1.1449174941446927e-16,32.0,0.5
1.0,1.853592948464211e-06,40934,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.63260631072626e-07,40934,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.994719115027692e-07,40935,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.669598527267226e-07,40935,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.2209989108669106e-07,40936,32.0,0.5,1.0,1.0,6.02729116518435e-08,32.0,0.5
1.0,9.365029427499394e-07,40936,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.1780883824030752e-06,40937,32.0,0.5,1.0,1.0,4.236194728335362e-15,32.0,0.5
1.0,6.050522074474429e-07,40937,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.2363510626964853e-07,40938,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.2217008083534893e-07,40938,32.0,0.5,1.0,1.0,0.0,32.0,0.5
