raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,4.3358595576137304e-05,262988,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011204465408809483,262988,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.584262443240732e-05,262989,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001506748958490789,262989,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010404136264696717,262990,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.693017399404198e-05,262990,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011209764488739893,262991,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.950437530875206e-05,262991,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001472829608246684,262992,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.3430930266622454e-05,262992,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010798807488754392,262993,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00025523549993522465,262993,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002566497423686087,262994,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.131320646498352e-05,262994,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.300577610498294e-05,262995,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.8145259420853108e-05,262995,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011102313874289393,262996,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014435143384616822,262996,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.357965609524399e-05,262997,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.160938260611147e-05,262997,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.558789315633476e-05,262998,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0002140008145943284,262998,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.628698611166328e-05,262999,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.6314122553449124e-05,262999,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.5831289500929415e-05,263000,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.562357445247471e-05,263000,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.106002107728273e-05,263001,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010556368215475231,263001,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.5993357818806544e-05,263002,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.017428313498385e-05,263002,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.2550921130459756e-05,263003,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.263709944207221e-05,263003,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.0454595616902225e-05,263004,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.33270130190067e-05,263004,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0004174158093519509,263005,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.867439803201705e-05,263005,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.4271437976276502e-05,263006,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.719813998439349e-05,263006,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.7262878827750683e-05,263007,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.902059587650001e-05,263007,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.479749233927578e-06,263008,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.4689439922221936e-05,263008,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.083104770164937e-05,263009,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.616954149445519e-05,263009,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.063789285486564e-05,263010,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002787854755297303,263010,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.22439357964322e-06,263011,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.838427048525773e-05,263011,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.505419539986178e-05,263012,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011205289047211409,263012,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.069602098548785e-05,263013,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.236284151673317e-05,263013,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00015401103883050382,263014,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.210937423631549e-05,263014,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.000428868894232437,263015,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.755328649887815e-05,263015,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001229466579388827,263016,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.802537533687428e-05,263016,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.033630102640018e-05,263017,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.960803173366003e-05,263017,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00012117968435632065,263018,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.47552592959255e-05,263018,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010995093907695264,263019,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.3404528443934396e-05,263019,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00012344503193162382,263020,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00016719131963327527,263020,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0032345016952604e-06,263021,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014819719945080578,263021,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011374734458513558,263022,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00015567099035251886,263022,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.230429112794809e-06,263023,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.510005525546148e-05,263023,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00024061818839982152,263024,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.8808605091180652e-06,263024,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00021068267233204097,263025,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.199822670780122e-06,263025,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.18688388587907e-05,263026,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.6326379156671464e-06,263026,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.9072212025057524e-05,263027,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.281030022772029e-05,263027,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.8781740436679684e-05,263028,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.677624332951382e-05,263028,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.5810790500836447e-05,263029,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014615224790759385,263029,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.559801163850352e-05,263030,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0003491689567454159,263030,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.879366365959868e-05,263031,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.056563481455669e-05,263031,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.07505241734907e-05,263032,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.498781345319003e-05,263032,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.000263298861682415,263033,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.025226998142898e-05,263033,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.047449172299821e-05,263034,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010321174340788275,263034,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00019551640434656292,263035,32.0,0.5,1.0,1.0,0.0,32.0,0.5
