mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193049.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193050.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193051.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193052.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193053.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193054.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193055.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193056.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193057.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193058.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193059.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193060.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193061.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193062.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193063.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193064.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193065.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193066.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193067.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193068.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193069.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193070.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193071.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193072.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193073.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193074.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193075.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193076.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193077.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193078.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193079.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193080.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193081.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193082.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193083.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193084.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193085.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193086.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193087.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193088.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193089.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193090.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193091.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193092.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193093.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193094.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193095.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193096.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193097.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193098.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193099.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193100.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193101.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193102.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193103.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,193104.0
