mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-5.2237275667721406e-05,0.0,1.0,0.5,217180.0,32.0
1.0,32.0,0.5,1.0,2.2046811864129268e-05,0.0,1.0,0.5,217181.0,32.0
1.0,32.0,0.5,1.0,0.0001231114524671284,0.0,1.0,0.5,217182.0,32.0
1.0,32.0,0.5,1.0,-0.00010491737930351519,0.0,1.0,0.5,217183.0,32.0
1.0,32.0,0.5,1.0,-6.685115295113064e-05,0.0,1.0,0.5,217184.0,32.0
1.0,32.0,0.5,1.0,-0.00013327920896699652,0.0,1.0,0.5,217185.0,32.0
1.0,32.0,0.5,1.0,0.00014195036419550888,0.0,1.0,0.5,217186.0,32.0
1.0,32.0,0.5,1.0,-6.833858060417697e-05,0.0,1.0,0.5,217187.0,32.0
1.0,32.0,0.5,1.0,-3.361074323038338e-05,0.0,1.0,0.5,217188.0,32.0
1.0,32.0,0.5,1.0,8.453389455098659e-05,0.0,1.0,0.5,217189.0,32.0
1.0,32.0,0.5,1.0,-2.2052771782909986e-05,0.0,1.0,0.5,217190.0,32.0
1.0,32.0,0.5,1.0,0.00010011426275013946,0.0,1.0,0.5,217191.0,32.0
1.0,32.0,0.5,1.0,1.3230972399469465e-05,0.0,1.0,0.5,217192.0,32.0
1.0,32.0,0.5,1.0,5.437910567707149e-05,0.0,1.0,0.5,217193.0,32.0
1.0,32.0,0.5,1.0,-4.4436434109229594e-05,0.0,1.0,0.5,217194.0,32.0
1.0,32.0,0.5,1.0,-4.0597755287308246e-05,0.0,1.0,0.5,217195.0,32.0
1.0,32.0,0.5,1.0,-0.00020600367133738473,0.0,1.0,0.5,217196.0,32.0
1.0,32.0,0.5,1.0,-2.9416514735203236e-06,0.0,1.0,0.5,217197.0,32.0
1.0,32.0,0.5,1.0,-0.00010479384218342602,0.0,1.0,0.5,217198.0,32.0
1.0,32.0,0.5,1.0,2.9655730031663552e-05,0.0,1.0,0.5,217199.0,32.0
1.0,32.0,0.5,1.0,-6.189931264088955e-05,0.0,1.0,0.5,217200.0,32.0
1.0,32.0,0.5,1.0,8.077437450992875e-05,0.0,1.0,0.5,217201.0,32.0
