raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,40083,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40083,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40084,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40084,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40085,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40085,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40086,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40086,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40087,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40087,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40088,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40088,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40089,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40089,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40090,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40090,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40091,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40091,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40092,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40092,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40093,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40093,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40094,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40094,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40095,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40095,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40096,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40096,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40097,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40097,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40098,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40098,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40099,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40099,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40100,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40100,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40101,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40101,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40102,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40102,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40103,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40103,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40104,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40104,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40105,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40105,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40106,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40106,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40107,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40107,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40108,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40108,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40109,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40109,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40110,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40110,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40111,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40111,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40112,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40112,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40113,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40113,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40114,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40114,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40115,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40115,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40116,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40116,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40117,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40117,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40118,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40118,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40119,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40119,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40120,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40120,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40121,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40121,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40122,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40122,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40123,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40123,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40124,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40124,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40125,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40125,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40126,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40126,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40127,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40127,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40128,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40128,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40129,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40129,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40130,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40130,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40131,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40131,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40132,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40132,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40133,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40133,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40134,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40134,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40135,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40135,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40136,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40136,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40137,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40137,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40138,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40138,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40139,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40139,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40140,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40140,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40141,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40141,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40142,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40142,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40143,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40143,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40144,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40144,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40145,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40145,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40146,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40146,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40147,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40147,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40148,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40148,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40149,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40149,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40150,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40150,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40151,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40151,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40152,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40152,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40153,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40153,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40154,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40154,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40155,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40155,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40156,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40156,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40157,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40157,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40158,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40158,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40159,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40159,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40160,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40160,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40161,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40161,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40162,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40162,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40163,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40163,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40164,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40164,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40165,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40165,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40166,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40166,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40167,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40167,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40168,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40168,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40169,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40169,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40170,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40170,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,40171,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
