mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50717.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50718.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50719.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50720.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50721.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50722.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50723.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50724.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50725.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50726.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50727.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50728.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50729.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50730.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50731.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50732.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50733.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50734.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50735.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50736.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50737.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50738.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50739.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50740.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50741.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50742.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50743.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50744.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50745.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50746.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50747.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50748.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50749.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50750.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,50751.0
