mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184051.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184052.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184053.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184054.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184055.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184056.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184057.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184058.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184059.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184060.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184061.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184062.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184063.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184064.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184065.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184066.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184067.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184068.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184069.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184070.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184071.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184072.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184073.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184074.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184075.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184076.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184077.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184078.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184079.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184080.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184081.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184082.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184083.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184084.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184085.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184086.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184087.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,184088.0
