raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
6.784886810033101e-06,678,0.5,32.0,1.0,0.5,5.597862582362723e-07,32.0,1.0,1.0
6.709755838591488e-06,678,0.5,32.0,1.0,0.5,4.4140216459709336e-07,32.0,1.0,1.0
