mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-0.00019876672013197094,0.0,1.0,0.5,368919.0,32.0
1.0,32.0,0.5,1.0,8.23713417048566e-05,0.0,1.0,0.5,368920.0,32.0
1.0,32.0,0.5,1.0,-4.5076532842358574e-05,0.0,1.0,0.5,368921.0,32.0
1.0,32.0,0.5,1.0,3.0501723813358694e-05,0.0,1.0,0.5,368922.0,32.0
1.0,32.0,0.5,1.0,-0.00016108671843539923,0.0,1.0,0.5,368923.0,32.0
1.0,32.0,0.5,1.0,0.00026502693071961403,0.0,1.0,0.5,368924.0,32.0
1.0,32.0,0.5,1.0,4.9917611249838956e-05,0.0,1.0,0.5,368925.0,32.0
1.0,32.0,0.5,1.0,9.024025348480791e-05,0.0,1.0,0.5,368926.0,32.0
1.0,32.0,0.5,1.0,1.4053235645405948e-05,0.0,1.0,0.5,368927.0,32.0
1.0,32.0,0.5,1.0,8.923402492655441e-05,0.0,1.0,0.5,368928.0,32.0
1.0,32.0,0.5,1.0,0.00011143763185827993,0.0,1.0,0.5,368929.0,32.0
1.0,32.0,0.5,1.0,0.00016087330732261762,0.0,1.0,0.5,368930.0,32.0
1.0,32.0,0.5,1.0,1.3964820027467795e-05,0.0,1.0,0.5,368931.0,32.0
1.0,32.0,0.5,1.0,-0.00014981917047407478,0.0,1.0,0.5,368932.0,32.0
1.0,32.0,0.5,1.0,1.5039404388517141e-06,0.0,1.0,0.5,368933.0,32.0
1.0,32.0,0.5,1.0,-0.00011705764700309373,0.0,1.0,0.5,368934.0,32.0
1.0,32.0,0.5,1.0,-0.00019076755779678933,0.0,1.0,0.5,368935.0,32.0
1.0,32.0,0.5,1.0,-0.00011838987848022953,0.0,1.0,0.5,368936.0,32.0
1.0,32.0,0.5,1.0,0.00010267141442454886,0.0,1.0,0.5,368937.0,32.0
1.0,32.0,0.5,1.0,3.280527835158864e-05,0.0,1.0,0.5,368938.0,32.0
1.0,32.0,0.5,1.0,-0.00010797906361403875,0.0,1.0,0.5,368939.0,32.0
1.0,32.0,0.5,1.0,5.322338256519288e-05,0.0,1.0,0.5,368940.0,32.0
1.0,32.0,0.5,1.0,-6.2692542996956035e-06,0.0,1.0,0.5,368941.0,32.0
