raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.01081898730036868,293,0.5,32.0,0.9375,0.5625,0.8282303810119629,32.0,0.875,1.0
0.014485755359425534,293,0.5,32.0,0.953125,0.515625,1.000922679901123,32.0,0.9375,0.96875
