bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024643991142511368,63904523729.55727,1,0.0,-24.601647262461647,1041.4305419921875,32,-24.64398956298828,-24.62629125360416
2,0.02460666373372078,159515935417.4037,501,0.0,-25.662260223776325,1039.170166015625,15998,-24.60666275024414,-25.686866887510046
4,0.024612639099359512,211454908022.79712,1001,0.0,-26.00043699710787,1039.9010009765625,31964,-24.612638473510742,-26.02504963620723
6,0.024633677676320076,213490749565.081,1501,0.0,-26.02155384251715,1040.404541015625,47930,-24.633676528930664,-26.04618752019347
8,0.02462795004248619,166469980849.4215,2001,0.0,-25.733795765389782,1040.44775390625,63896,-24.627948760986328,-25.75842371543227
10,0.02462548390030861,1922557237.8180523,2501,0.0,-20.969142294198985,1041.228759765625,79862,-24.6254825592041,-20.993767778099294
12,0.02463284693658352,44261701422.70739,3001,0.0,-24.398712699949975,1041.3717041015625,95828,-24.632844924926758,-24.42334554688656
14,0.024627836421132088,214435772047.65118,3501,0.0,-25.999647035394673,1041.5850830078125,111794,-24.62783432006836,-26.024274871815805
17,0.024662092328071594,209621987453.18445,4001,0.0,-25.86615530968207,1042.58984375,127743,-24.662090301513672,-25.890817402010143
19,0.02467956580221653,248438532972.50626,4501,0.0,-26.17014248692698,1043.0511474609375,143709,-24.6795654296875,-26.194822052729197
21,0.02471809647977352,81816965372.56679,5001,0.0,-24.8840667703698,1044.0770263671875,159675,-24.718095779418945,-24.908784866849572
23,0.024747686460614204,269280013046.15698,5501,0.0,-26.26704119608734,1044.661865234375,175641,-24.747684478759766,-26.291788882547955
25,0.024790078401565552,168006305541.81378,6001,0.0,-25.66811105568232,1045.227294921875,191607,-24.790077209472656,-25.692901134083886
27,0.02484300546348095,7763462897.019857,6501,0.0,-22.70820632594055,1045.573486328125,207573,-24.84300422668457,-22.733049331404033
29,0.024410691112279892,201488773591.44623,7001,0.0,-25.985688774820716,1039.1495361328125,223539,-24.410690307617188,-26.010099465932996
31,0.02446429431438446,186033905621.52155,7501,0.0,-25.873611542281743,1039.187744140625,239505,-24.464292526245117,-25.898075836596128
34,0.024501251056790352,204378224044.47272,8001,0.0,-25.977917224890778,1038.89013671875,255454,-24.501249313354492,-26.002418475947568
36,0.024520333856344223,176211768938.52887,8501,0.0,-25.818467609333076,1038.6376953125,271420,-24.52033233642578,-25.84298794318942
38,0.024528851732611656,184276350392.29382,9001,0.0,-25.895109854728958,1038.435546875,287386,-24.528850555419922,-25.91963870646157
40,0.024535728618502617,182990091028.54858,9501,0.0,-25.854754403244122,1037.8253173828125,303352,-24.53572654724121,-25.879290131862625
42,0.024538381025195122,148656202517.41107,10001,0.0,-25.6616781095341,1037.5196533203125,319318,-24.538379669189453,-25.686216490559296
44,0.024544626474380493,122978548899.74098,10501,0.0,-25.4821270635667,1037.263916015625,335284,-24.544626235961914,-25.50667169004108
46,0.02455705776810646,25991388158.779213,11001,0.0,-23.787536694087592,1036.412109375,351250,-24.557056427001953,-23.8120937518557
48,0.024566786363720894,131010680036.58551,11501,0.0,-25.494156036543615,1036.3238525390625,367216,-24.56678581237793,-25.518722822907336
51,0.024581318721175194,214847188844.2084,12001,0.0,-26.039685545646517,1036.43994140625,383165,-24.581317901611328,-26.064266864367692
53,0.024598943069577217,173217614137.64444,12501,0.0,-25.814431840237184,1035.8079833984375,399131,-24.598941802978516,-25.83903078330676
55,0.024623002856969833,85509876818.65834,13001,0.0,-25.101956362697887,1035.5269775390625,415097,-24.623001098632812,-25.126579365554857
57,0.024670764803886414,236343572750.32483,13501,0.0,-26.119368348277664,1035.9410400390625,431063,-24.67076301574707,-26.14403911308155
59,0.02470565401017666,173582940068.14105,14001,0.0,-25.779108609705293,1036.51708984375,447029,-24.705652236938477,-25.80381426371547
61,0.02476891502737999,252393361616.10666,14501,0.0,-26.186859066989804,1037.2781982421875,462995,-24.76891326904297,-26.211627982017184
63,0.024824177846312523,208984811563.0657,15001,0.0,-25.9699871282954,1037.5050048828125,478961,-24.824176788330078,-25.994811306141713
65,0.024893660098314285,169585432823.321,15501,0.0,-25.78149404929821,1038.1026611328125,494927,-24.893659591674805,-25.806387709396525
68,0.024568481370806694,1.2862007811988262e-136,16001,0.0,312.98281151554687,1034.473876953125,510876,-24.568479537963867,312.95824303417606
70,0.02457769587635994,243081991007.7389,16501,0.0,-26.165993098399422,1038.071044921875,526842,-24.577693939208984,-26.190570794275782
72,0.024621834978461266,238654684221.78583,17001,0.0,-26.15368674076572,1040.062744140625,542808,-24.62183380126953,-26.178308575744182
74,0.02464839443564415,235068286590.71506,17501,0.0,-26.112699472228407,1042.1466064453125,558774,-24.648393630981445,-26.13734786666405
76,0.02466008812189102,243106161528.4707,18001,0.0,-26.131297520436405,1043.9036865234375,574740,-24.66008758544922,-26.155957608558296
78,0.024668874219059944,236386034115.0562,18501,0.0,-26.116532550091126,1045.0787353515625,590706,-24.668872833251953,-26.141201424310186
80,0.02467123046517372,241519052858.64032,19001,0.0,-26.157336385952664,1045.8182373046875,606672,-24.671228408813477,-26.182007616417838
82,0.024679629132151604,188104182548.18823,19501,0.0,-25.898454554384326,1046.072509765625,622638,-24.679628372192383,-25.923134183516478
85,0.024686098098754883,237370158279.7567,20001,0.0,-26.130230295729362,1046.6951904296875,638587,-24.68609619140625,-26.154916393828117
87,0.024691050872206688,242086540905.54282,20501,0.0,-26.164357585735544,1047.106689453125,654553,-24.691049575805664,-26.18904863660775
89,0.024698955938220024,207761350985.57507,21001,0.0,-25.987399992354803,1047.3795166015625,670519,-24.698955535888672,-26.012098948293023
91,0.024710610508918762,4903705115.790882,21501,0.0,-22.267441119390575,1047.608642578125,686485,-24.710609436035156,-22.292151729899494
93,0.024710170924663544,179143219269.61606,22001,0.0,-25.802937248666556,1047.851318359375,702451,-24.710168838500977,-25.82764741959122
95,0.0247275959700346,199558587601.10583,22501,0.0,-25.886215315473546,1048.45458984375,718417,-24.72759437561035,-25.91094291144358
97,0.02475169487297535,253047855276.1633,23001,0.0,-26.1755566394083,1048.3251953125,734383,-24.751693725585938,-26.200308334281274
