raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,182824,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182824,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182825,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182825,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182826,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182826,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182827,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182827,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182828,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182828,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182829,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182829,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182830,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182830,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182831,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182831,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182832,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182832,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182833,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182833,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182834,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182834,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182835,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182835,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182836,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182836,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182837,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182837,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182838,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182838,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182839,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182839,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182840,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182840,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182841,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182841,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182842,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,182842,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
