raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.021406589075922966,0.5,32.0,1.0,32.0,0.09308896958827972,1.0,0.5,1.0,72
0.01860818639397621,0.5,32.0,1.0,32.0,0.0849960446357727,1.0,0.5,1.0,72
