mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152149.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152150.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152151.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152152.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152153.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152154.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152155.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152156.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152157.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152158.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152159.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152160.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152161.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152162.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152163.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152164.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152165.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152166.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152167.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152168.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152169.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152170.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152171.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152172.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152173.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152174.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152175.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152176.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152177.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152178.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152179.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152180.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152181.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152182.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152183.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152184.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152185.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152186.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152187.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152188.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152189.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152190.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152191.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152192.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152193.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152194.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152195.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152196.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152197.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,152198.0
