raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.005939307156950235,0.5,32.0,1.0,32.0,0.032505523413419724,1.0,0.5,1.0,112
0.005758476909250021,0.5,32.0,1.0,32.0,0.031792305409908295,1.0,0.5,1.0,112
