mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31085.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31086.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31087.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31088.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31089.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31090.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31091.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31092.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31093.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31094.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31095.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31096.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31097.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31098.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31099.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31100.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31101.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31102.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31103.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31104.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31105.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31106.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31107.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31108.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31109.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31110.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31111.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31112.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31113.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31114.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31115.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31116.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,31117.0
