mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,7.987649951246567e-05,0.0,1.0,0.5,298571.0,32.0
1.0,32.0,0.5,1.0,-9.710554058983689e-05,0.0,1.0,0.5,298572.0,32.0
1.0,32.0,0.5,1.0,-5.730339580622967e-05,0.0,1.0,0.5,298573.0,32.0
1.0,32.0,0.5,1.0,3.891160486091394e-05,0.0,1.0,0.5,298574.0,32.0
1.0,32.0,0.5,1.0,9.486388898949372e-05,0.0,1.0,0.5,298575.0,32.0
1.0,32.0,0.5,1.0,4.8161198719753884e-05,0.0,1.0,0.5,298576.0,32.0
1.0,32.0,0.5,1.0,-3.5249149732408114e-05,0.0,1.0,0.5,298577.0,32.0
1.0,32.0,0.5,1.0,-4.922886728309095e-05,0.0,1.0,0.5,298578.0,32.0
1.0,32.0,0.5,1.0,-5.409321602201089e-05,0.0,1.0,0.5,298579.0,32.0
1.0,32.0,0.5,1.0,-3.463352459220914e-05,0.0,1.0,0.5,298580.0,32.0
1.0,32.0,0.5,1.0,-3.299635682196822e-05,0.0,1.0,0.5,298581.0,32.0
1.0,32.0,0.5,1.0,-7.5555744842858985e-06,0.0,1.0,0.5,298582.0,32.0
1.0,32.0,0.5,1.0,6.24237163719954e-05,0.0,1.0,0.5,298583.0,32.0
1.0,32.0,0.5,1.0,4.710366920335218e-05,0.0,1.0,0.5,298584.0,32.0
1.0,32.0,0.5,1.0,3.586267484934069e-05,0.0,1.0,0.5,298585.0,32.0
1.0,32.0,0.5,1.0,-6.3725638028699905e-06,0.0,1.0,0.5,298586.0,32.0
1.0,32.0,0.5,1.0,-4.74237313028425e-05,0.0,1.0,0.5,298587.0,32.0
1.0,32.0,0.5,1.0,9.129503450822085e-05,0.0,1.0,0.5,298588.0,32.0
1.0,32.0,0.5,1.0,1.6920857888180763e-05,0.0,1.0,0.5,298589.0,32.0
1.0,32.0,0.5,1.0,-3.874010690196883e-05,0.0,1.0,0.5,298590.0,32.0
1.0,32.0,0.5,1.0,5.663404954248108e-05,0.0,1.0,0.5,298591.0,32.0
1.0,32.0,0.5,1.0,-3.54611620423384e-06,0.0,1.0,0.5,298592.0,32.0
1.0,32.0,0.5,1.0,-4.0464941776008345e-05,0.0,1.0,0.5,298593.0,32.0
1.0,32.0,0.5,1.0,4.49035142082721e-05,0.0,1.0,0.5,298594.0,32.0
1.0,32.0,0.5,1.0,-1.2130221875850111e-05,0.0,1.0,0.5,298595.0,32.0
1.0,32.0,0.5,1.0,-7.237494719447568e-05,0.0,1.0,0.5,298596.0,32.0
1.0,32.0,0.5,1.0,1.9765393517445773e-06,0.0,1.0,0.5,298597.0,32.0
1.0,32.0,0.5,1.0,-3.5033484891755506e-05,0.0,1.0,0.5,298598.0,32.0
1.0,32.0,0.5,1.0,0.00013626970758195966,0.0,1.0,0.5,298599.0,32.0
1.0,32.0,0.5,1.0,3.303283574496163e-05,0.0,1.0,0.5,298600.0,32.0
1.0,32.0,0.5,1.0,-2.821051202772651e-05,0.0,1.0,0.5,298601.0,32.0
1.0,32.0,0.5,1.0,5.332512955646962e-06,0.0,1.0,0.5,298602.0,32.0
1.0,32.0,0.5,1.0,8.335763232025784e-05,0.0,1.0,0.5,298603.0,32.0
1.0,32.0,0.5,1.0,-0.00010266824392601848,0.0,1.0,0.5,298604.0,32.0
