mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114521.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114522.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114523.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114524.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114525.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114526.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114527.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114528.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114529.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114530.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114531.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114532.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114533.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114534.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114535.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114536.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114537.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114538.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114539.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114540.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114541.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114542.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114543.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114544.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114545.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114546.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114547.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114548.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114549.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114550.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114551.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114552.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114553.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114554.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114555.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114556.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,114557.0
