mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-4.209931557852542e-05,0.0,1.0,0.5,309614.0,32.0
1.0,32.0,0.5,1.0,-8.991227332444396e-05,0.0,1.0,0.5,309615.0,32.0
1.0,32.0,0.5,1.0,0.0001426835333404597,0.0,1.0,0.5,309616.0,32.0
1.0,32.0,0.5,1.0,-2.268440766783897e-05,0.0,1.0,0.5,309617.0,32.0
1.0,32.0,0.5,1.0,0.00011246302528888918,0.0,1.0,0.5,309618.0,32.0
1.0,32.0,0.5,1.0,-4.456891474546865e-06,0.0,1.0,0.5,309619.0,32.0
1.0,32.0,0.5,1.0,0.00010378128354204819,0.0,1.0,0.5,309620.0,32.0
1.0,32.0,0.5,1.0,0.00019264994625700638,0.0,1.0,0.5,309621.0,32.0
1.0,32.0,0.5,1.0,-0.00017987837054533884,0.0,1.0,0.5,309622.0,32.0
1.0,32.0,0.5,1.0,-2.453212800901383e-05,0.0,1.0,0.5,309623.0,32.0
1.0,32.0,0.5,1.0,0.0001515669391665142,0.0,1.0,0.5,309624.0,32.0
1.0,32.0,0.5,1.0,9.412488361704163e-05,0.0,1.0,0.5,309625.0,32.0
1.0,32.0,0.5,1.0,2.198422316723736e-05,0.0,1.0,0.5,309626.0,32.0
1.0,32.0,0.5,1.0,-0.00011890297537320293,0.0,1.0,0.5,309627.0,32.0
1.0,32.0,0.5,1.0,-6.17901241639629e-06,0.0,1.0,0.5,309628.0,32.0
1.0,32.0,0.5,1.0,2.9570939659606665e-05,0.0,1.0,0.5,309629.0,32.0
1.0,32.0,0.5,1.0,-7.476641985704191e-05,0.0,1.0,0.5,309630.0,32.0
1.0,32.0,0.5,1.0,-2.6711049940786324e-05,0.0,1.0,0.5,309631.0,32.0
1.0,32.0,0.5,1.0,-1.2972472177352756e-05,0.0,1.0,0.5,309632.0,32.0
1.0,32.0,0.5,1.0,6.360493807733292e-05,0.0,1.0,0.5,309633.0,32.0
1.0,32.0,0.5,1.0,-8.300863555632532e-06,0.0,1.0,0.5,309634.0,32.0
1.0,32.0,0.5,1.0,-9.06190380192129e-05,0.0,1.0,0.5,309635.0,32.0
1.0,32.0,0.5,1.0,1.1933785572182387e-05,0.0,1.0,0.5,309636.0,32.0
1.0,32.0,0.5,1.0,-5.72512399230618e-05,0.0,1.0,0.5,309637.0,32.0
1.0,32.0,0.5,1.0,7.941868534544483e-05,0.0,1.0,0.5,309638.0,32.0
1.0,32.0,0.5,1.0,7.366924546658993e-05,0.0,1.0,0.5,309639.0,32.0
1.0,32.0,0.5,1.0,0.0001149443160102237,0.0,1.0,0.5,309640.0,32.0
1.0,32.0,0.5,1.0,1.8320855815545656e-05,0.0,1.0,0.5,309641.0,32.0
1.0,32.0,0.5,1.0,1.4646539057139307e-05,0.0,1.0,0.5,309642.0,32.0
1.0,32.0,0.5,1.0,-9.019456592795905e-05,0.0,1.0,0.5,309643.0,32.0
1.0,32.0,0.5,1.0,6.346301233861595e-06,0.0,1.0,0.5,309644.0,32.0
1.0,32.0,0.5,1.0,-4.605034882843029e-05,0.0,1.0,0.5,309645.0,32.0
1.0,32.0,0.5,1.0,-6.986965490796138e-05,0.0,1.0,0.5,309646.0,32.0
1.0,32.0,0.5,1.0,-0.00017299465980613604,0.0,1.0,0.5,309647.0,32.0
1.0,32.0,0.5,1.0,-0.00011625226761680096,0.0,1.0,0.5,309648.0,32.0
1.0,32.0,0.5,1.0,0.00013792629761155695,0.0,1.0,0.5,309649.0,32.0
1.0,32.0,0.5,1.0,-3.5384769944357686e-05,0.0,1.0,0.5,309650.0,32.0
1.0,32.0,0.5,1.0,-0.00018324862685403787,0.0,1.0,0.5,309651.0,32.0
1.0,32.0,0.5,1.0,7.462258690793533e-05,0.0,1.0,0.5,309652.0,32.0
1.0,32.0,0.5,1.0,-3.1655290513299406e-05,0.0,1.0,0.5,309653.0,32.0
1.0,32.0,0.5,1.0,-4.818052002519835e-05,0.0,1.0,0.5,309654.0,32.0
