bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024916859343647957,216842750828.34613,1,0.0,-26.008587296045263,2579.567138671875,32,-24.916858673095703,-26.03350415538891
2,0.024921616539359093,323807634720.0758,501,0.0,-26.43721781681831,2579.897216796875,15998,-24.921615600585938,-26.46213943335767
4,0.024948744103312492,212133554589.8299,1001,0.0,-25.99677708855949,2580.31591796875,31964,-24.94874382019043,-26.021725832662803
6,0.02497202157974243,328448412827.66113,1501,0.0,-26.47277659818768,2581.242919921875,47930,-24.972021102905273,-26.49774861976742
8,0.024997824802994728,319049617785.7714,2001,0.0,-25.84536172710347,2581.79931640625,63896,-24.99782371520996,-25.870359551906464
10,0.025043727830052376,350418432806.03174,2501,0.0,-26.530037352180827,2581.4189453125,79862,-25.043725967407227,-26.55508108001088
12,0.02509210631251335,117502058893.56583,3001,0.0,-25.435571914222525,2581.028076171875,95828,-25.092105865478516,-25.460664020535038
14,0.025136375799775124,159407453369.3513,3501,0.0,-25.707465721468495,2582.0498046875,111794,-25.136375427246094,-25.73260209726827
17,0.02479781024158001,286748136901.0828,4001,0.0,-26.33717034412212,2575.993408203125,127743,-24.797809600830078,-26.3619681543637
19,0.024818502366542816,285137624928.7322,4501,0.0,-26.30241662793835,2577.578369140625,143709,-24.818500518798828,-26.327235130304892
21,0.02482716552913189,242737347010.8105,5001,0.0,-26.08404594120792,2579.6025390625,159675,-24.827163696289062,-26.10887310673705
23,0.02483186312019825,288114955595.75195,5501,0.0,-26.299491266292204,2581.852294921875,175641,-24.83186149597168,-26.324323129412402
25,0.02484181337058544,271217746457.77887,6001,0.0,-26.206655931901963,2584.4658203125,191607,-24.841812133789062,-26.23149774527255
27,0.024835027754306793,263051378257.0486,6501,0.0,-26.198582098595594,2586.89990234375,207573,-24.835025787353516,-26.2234171263499
29,0.02483966201543808,232744499580.33795,7001,0.0,-26.126406138615266,2589.4599609375,223539,-24.83966064453125,-26.151245800630704
31,0.02485271729528904,282047989389.4734,7501,0.0,-26.31823169839693,2591.52197265625,239505,-24.85271644592285,-26.343084415692218
34,0.024859024211764336,310528422938.17474,8001,0.0,-26.39364372443821,2593.945068359375,255454,-24.85902214050293,-26.418502748649974
36,0.024868344888091087,281149171499.4956,8501,0.0,-26.26882956296005,2594.37939453125,271420,-24.868343353271484,-26.29369790784814
38,0.02487848326563835,260965673544.9339,9001,0.0,-26.219429813863883,2595.27685546875,287386,-24.878482818603516,-26.24430829712952
40,0.024891957640647888,276712632871.0252,9501,0.0,-26.278959754906523,2596.134033203125,303352,-24.891956329345703,-26.30385171254717
42,0.02491862140595913,261028439008.16522,10001,0.0,-26.22063451462286,2596.5302734375,319318,-24.918621063232422,-26.245553136028818
44,0.024948911741375923,192650971469.5186,10501,0.0,-25.877811341057374,2597.47412109375,335284,-24.948909759521484,-25.90276025279875
46,0.024963704869151115,332787052321.4155,11001,0.0,-26.462988960180926,2598.059814453125,351250,-24.963703155517578,-26.487952665050077
48,0.024997670203447342,15554490345.165592,11501,0.0,-23.397995921040152,2598.8427734375,367216,-24.997669219970703,-23.4229935912436
51,0.025026099756360054,312779584735.7102,12001,0.0,-26.38245350817223,2598.760009765625,383165,-25.026098251342773,-26.40747960792859
53,0.025078725069761276,321640739154.4712,12501,0.0,-26.414519273621316,2599.297119140625,399131,-25.078723907470703,-26.439597998691077
