raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.22806176214869373,35,0.5,32.0,0.546875,0.953125,0.9544063210487366,32.0,0.09375,1.0
0.19673307313398852,35,0.5,32.0,0.515625,0.984375,1.2252659797668457,32.0,0.03125,1.0
