mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,6.642700100201182e-06,0.0,1.0,0.5,223724.0,32.0
1.0,32.0,0.5,1.0,1.3660765034728684e-05,0.0,1.0,0.5,223725.0,32.0
1.0,32.0,0.5,1.0,-4.516994522418827e-06,0.0,1.0,0.5,223726.0,32.0
1.0,32.0,0.5,1.0,9.205031710735057e-05,0.0,1.0,0.5,223727.0,32.0
1.0,32.0,0.5,1.0,9.901809607981704e-05,0.0,1.0,0.5,223728.0,32.0
1.0,32.0,0.5,1.0,2.7817586669698358e-06,0.0,1.0,0.5,223729.0,32.0
1.0,32.0,0.5,1.0,-6.680954174953513e-05,0.0,1.0,0.5,223730.0,32.0
1.0,32.0,0.5,1.0,-3.164782719977666e-05,0.0,1.0,0.5,223731.0,32.0
1.0,32.0,0.5,1.0,2.5875173378153704e-05,0.0,1.0,0.5,223732.0,32.0
1.0,32.0,0.5,1.0,-6.209153525560396e-06,0.0,1.0,0.5,223733.0,32.0
1.0,32.0,0.5,1.0,1.7220569134224206e-05,0.0,1.0,0.5,223734.0,32.0
1.0,32.0,0.5,1.0,6.916161510162055e-07,0.0,1.0,0.5,223735.0,32.0
1.0,32.0,0.5,1.0,-0.00013008996393182315,0.0,1.0,0.5,223736.0,32.0
1.0,32.0,0.5,1.0,3.178932092851028e-05,0.0,1.0,0.5,223737.0,32.0
1.0,32.0,0.5,1.0,-2.7368652808945626e-05,0.0,1.0,0.5,223738.0,32.0
1.0,32.0,0.5,1.0,0.00011211355376872234,0.0,1.0,0.5,223739.0,32.0
1.0,32.0,0.5,1.0,-4.5104983655619435e-05,0.0,1.0,0.5,223740.0,32.0
1.0,32.0,0.5,1.0,-8.323915244545788e-05,0.0,1.0,0.5,223741.0,32.0
1.0,32.0,0.5,1.0,7.458400796167552e-05,0.0,1.0,0.5,223742.0,32.0
1.0,32.0,0.5,1.0,9.804351793718524e-05,0.0,1.0,0.5,223743.0,32.0
1.0,32.0,0.5,1.0,5.604778925771825e-05,0.0,1.0,0.5,223744.0,32.0
1.0,32.0,0.5,1.0,-7.819461461622268e-05,0.0,1.0,0.5,223745.0,32.0
1.0,32.0,0.5,1.0,-1.7137843315140344e-05,0.0,1.0,0.5,223746.0,32.0
1.0,32.0,0.5,1.0,5.076496108813444e-05,0.0,1.0,0.5,223747.0,32.0
1.0,32.0,0.5,1.0,-3.1975940146367066e-05,0.0,1.0,0.5,223748.0,32.0
1.0,32.0,0.5,1.0,-5.054889697930776e-06,0.0,1.0,0.5,223749.0,32.0
1.0,32.0,0.5,1.0,-0.00011862273458973505,0.0,1.0,0.5,223750.0,32.0
1.0,32.0,0.5,1.0,-0.00010069621566799469,0.0,1.0,0.5,223751.0,32.0
1.0,32.0,0.5,1.0,1.7877744539873675e-05,0.0,1.0,0.5,223752.0,32.0
1.0,32.0,0.5,1.0,9.314339331467636e-05,0.0,1.0,0.5,223753.0,32.0
1.0,32.0,0.5,1.0,-2.80444019153947e-05,0.0,1.0,0.5,223754.0,32.0
1.0,32.0,0.5,1.0,7.944807657622732e-05,0.0,1.0,0.5,223755.0,32.0
1.0,32.0,0.5,1.0,-0.00013327871420187876,0.0,1.0,0.5,223756.0,32.0
1.0,32.0,0.5,1.0,0.00023044812405714765,0.0,1.0,0.5,223757.0,32.0
1.0,32.0,0.5,1.0,-7.626489787071478e-05,0.0,1.0,0.5,223758.0,32.0
1.0,32.0,0.5,1.0,2.4154726816050243e-05,0.0,1.0,0.5,223759.0,32.0
1.0,32.0,0.5,1.0,-0.00010222032506135292,0.0,1.0,0.5,223760.0,32.0
1.0,32.0,0.5,1.0,-2.0081602997379377e-05,0.0,1.0,0.5,223761.0,32.0
