bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024667877703905106,241745915699.82343,1,0.0,-26.124074949712643,4324.642578125,32,-24.667877197265625,-26.148742827416548
2,0.02466711960732937,209588819478.89044,501,0.0,-25.950757749815786,4322.86376953125,15998,-24.667118072509766,-25.975424869423115
4,0.024674080312252045,226050814829.95496,1001,0.0,-26.085401846696186,4323.01904296875,31964,-24.67407989501953,-26.110075927008438
6,0.024677177891135216,124940650215.88263,1501,0.0,-25.467098785046893,4324.3876953125,47930,-24.67717742919922,-25.49177596293803
8,0.024700134992599487,226134985480.6203,2001,0.0,-26.060527465444707,4324.39404296875,63896,-24.70013427734375,-26.085227600437307
10,0.024723630398511887,210705925087.53726,2501,0.0,-25.805729588541293,4325.3095703125,79862,-24.723628997802734,-25.830453218939805
12,0.024754200130701065,251849303860.84082,3001,0.0,-26.170220871016625,4325.9228515625,95828,-24.75419807434082,-26.194975071147326
14,0.02477101981639862,251981227718.03296,3501,0.0,-26.160894061049092,4326.490234375,111794,-24.771018981933594,-26.18566508086549
17,0.024832189083099365,304872829007.42316,4001,0.0,-26.35654189928338,4326.931640625,127743,-24.83218765258789,-26.381374088366478
19,0.02487352304160595,230240116817.11374,4501,0.0,-26.12084051375487,4328.8466796875,143709,-24.87352180480957,-26.145714036796477
21,0.02496357262134552,281468044847.51764,5001,0.0,-26.291270496745934,4329.83935546875,159675,-24.963571548461914,-26.31623406936728
23,0.024469071999192238,220434519863.3977,5501,0.0,-26.063484093887766,4331.0478515625,175641,-24.469070434570312,-26.087953165886958
25,0.024515774101018906,230403787125.82895,6001,0.0,-26.111098963547924,4331.39990234375,191607,-24.51577377319336,-26.135614737648943
27,0.02456311322748661,228903227180.37262,6501,0.0,-26.123342945875073,4331.74658203125,207573,-24.563112258911133,-26.14790605910256
29,0.024593468755483627,9503707851.36073,7001,0.0,-20.791114244745813,4331.884765625,223539,-24.593467712402344,-20.815707713501297
31,0.024610735476017,154345595528.35938,7501,0.0,-25.579406904386616,4331.72900390625,239505,-24.610734939575195,-25.604017639862633
34,0.0246154572814703,228876587718.33337,8001,0.0,-26.10427601168157,4331.4453125,255454,-24.615455627441406,-26.12889146896304
36,0.024583980441093445,9294811828.839836,8501,0.0,-22.894109122228713,4331.44140625,271420,-24.5839786529541,-22.918693102669806
38,0.024589959532022476,195089746140.3739,9001,0.0,-25.94329601250742,4331.5712890625,287386,-24.58995819091797,-25.967885972039443
40,0.024550680071115494,178430198577.3426,9501,0.0,-25.842028941532227,4329.3994140625,303352,-24.550678253173828,-25.866579621603343
42,0.024545473977923393,209222835387.65314,10001,0.0,-25.97212977948385,4329.32275390625,319318,-24.545473098754883,-25.996675253461774
44,0.024542104452848434,185855332836.20123,10501,0.0,-25.826846078513366,4329.47802734375,335284,-24.542102813720703,-25.851388182966215
46,0.024521593004465103,193326819325.0039,11001,0.0,-25.923875731394553,4329.73583984375,351250,-24.521591186523438,-25.948397324399018
48,0.024495597928762436,492498.8889156614,11501,0.0,-13.015439238492826,4328.95263671875,367216,-24.495595932006836,-13.039934836421589
51,0.024495402351021767,165098409407.27216,12001,0.0,-25.738775828150615,4329.26513671875,383165,-24.49540138244629,-25.763271230501637
53,0.024484271183609962,241876796.29771125,12501,0.0,-19.088148638166324,4327.9013671875,399131,-24.484270095825195,-19.112632909349934
55,0.0244743674993515,119792653254.49286,13001,0.0,-24.710967436545936,4327.5712890625,415097,-24.474367141723633,-24.735441804045287
57,0.024026064202189445,121782212910.87619,13501,0.0,-25.45029928270393,4323.72119140625,431063,-24.026063919067383,-25.47432534690612
59,0.02407057024538517,127217246637.09439,14001,0.0,-21.64254860813486,4322.74169921875,447029,-24.07056999206543,-21.666619178380245
61,0.024078859016299248,121102952549.26395,14501,0.0,-25.4346219713917,4321.9716796875,462995,-24.078857421875,-25.458700830408
63,0.02407856099307537,130800630042.84726,15001,0.0,-25.50449190343749,4321.2578125,478961,-24.07855987548828,-25.528570464430565
65,0.024100029841065407,122431034530.57782,15501,0.0,-25.43620938585361,4320.95654296875,494927,-24.10002899169922,-25.460309415694674
68,0.02409912645816803,138495897987.87653,16001,0.0,-25.574224476819232,4321.0693359375,510876,-24.099124908447266,-25.5983236032774
70,0.02412109635770321,122903731452.98972,16501,0.0,-25.437449217347517,4321.2255859375,526842,-24.121095657348633,-25.46157031370522
72,0.0241395253688097,130028500669.71799,17001,0.0,-25.510814130081695,4321.568359375,542808,-24.139524459838867,-25.534953655450504
74,0.024149468168616295,121611929676.40518,17501,0.0,-24.890294338455682,4321.392578125,558774,-24.14946746826172,-24.9144438066243
76,0.024156726896762848,98863516733.05453,18001,0.0,-25.16011605470847,4323.3837890625,574740,-24.15672492980957,-25.184272781605234
78,0.024204986169934273,123235484332.9285,18501,0.0,-25.471992078568746,4323.8623046875,590706,-24.204984664916992,-25.49619706473868
80,0.024234358221292496,122027542423.47855,19001,0.0,-25.437910929335093,4324.423828125,606672,-24.234357833862305,-25.462145287556385
82,0.024265430867671967,159886649321.06567,19501,0.0,-25.714292478662806,4324.796875,622638,-24.265430450439453,-25.738557909530478
85,0.024322114884853363,135761556884.548,20001,0.0,-25.553434979921136,4327.08154296875,638587,-24.322113037109375,-25.57775709480599
87,0.024369977414608,121037798628.25696,20501,0.0,-25.435732740513735,4328.4150390625,654553,-24.369976043701172,-25.460102717928343
89,0.024460982531309128,177281085286.77466,21001,0.0,-25.831096423023773,4330.54736328125,670519,-24.460981369018555,-25.855557405555082
91,0.024543799459934235,9955976681.484238,21501,0.0,-22.923970450045378,4333.1943359375,686485,-24.543798446655273,-22.948514249505312
