raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
1.1351554509438819e-05,880,0.5,32.0,0.96875,0.53125,0.9027910232543945,32.0,0.9375,1.0
1.8173575501334714e-11,880,0.5,32.0,1.0,0.5,8.25218862132715e-08,32.0,1.0,1.0
