mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104296.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104297.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104298.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104299.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104300.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104301.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104302.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104303.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104304.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104305.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104306.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104307.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104308.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104309.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104310.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104311.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104312.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104313.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104314.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104315.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104316.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104317.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104318.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104319.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104320.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104321.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104322.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104323.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104324.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104325.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104326.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104327.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104328.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104329.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104330.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104331.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104332.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104333.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104334.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104335.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104336.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104337.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104338.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104339.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104340.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104341.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104342.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104343.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104344.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104345.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104346.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104347.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104348.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104349.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104350.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104351.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104352.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104353.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104354.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104355.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104356.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104357.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104358.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104359.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104360.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104361.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104362.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104363.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104364.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104365.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104366.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104367.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104368.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104369.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104370.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104371.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104372.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104373.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104374.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,104375.0
