bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.02405344694852829,127915574.7386713,1,0.0,-16.691013354469547,333.3130187988281,32,-24.05344581604004,-16.715066801418075
2,0.024124015122652054,132087585981.4544,501,0.0,-25.547995241748374,334.57904052734375,15998,-24.124013900756836,-25.572119256871026
4,0.024230286478996277,111246022997.06923,1001,0.0,-25.361323167679235,335.2564697265625,31964,-24.23028564453125,-25.38555345415823
6,0.024347176775336266,61568137103.158134,1501,0.0,-24.72251683829318,336.3466491699219,47930,-24.34717559814453,-24.746864015068518
8,0.024484669789671898,72227355509.76201,2001,0.0,-24.913482139108826,337.9730529785156,63896,-24.484668731689453,-24.937966808898498
10,0.024629853665828705,180299843227.16382,2501,0.0,-25.80849424545176,338.6602783203125,79862,-24.629852294921875,-25.83312409911759
12,0.024216149002313614,157636731820.27075,3001,0.0,-25.518714801517348,334.0256042480469,95828,-24.216148376464844,-25.54293095051966
14,0.024235105141997337,159837059840.6559,3501,0.0,-25.729631458704112,333.53948974609375,111794,-24.235103607177734,-25.75386656384611
17,0.024269288405776024,167621519170.20322,4001,0.0,-25.775383330988006,333.3764953613281,127743,-24.269287109375,-25.799652619393783
19,0.02429838664829731,167191570058.2236,4501,0.0,-25.780988826496348,333.3487854003906,143709,-24.298385620117188,-25.805287213144645
21,0.024314813315868378,163705756710.88315,5001,0.0,-25.751065803261845,333.3675231933594,159675,-24.31481170654297,-25.775380616577714
23,0.02432912401854992,161471509703.44095,5501,0.0,-25.723627879603033,333.52593994140625,175641,-24.32912254333496,-25.747957003621583
25,0.02433699555695057,173415066496.524,6001,0.0,-25.81741272362755,333.7242431640625,191607,-24.336994171142578,-25.841749719184502
27,0.024345720186829567,123959058494.35962,6501,0.0,-25.493638397537854,333.9244689941406,207573,-24.345718383789062,-25.517984117724684
29,0.02435334213078022,124769924835.19937,7001,0.0,-25.44362249692537,334.14306640625,223539,-24.35334014892578,-25.46797583905615
31,0.02436673641204834,160669546524.87534,7501,0.0,-25.711499658278203,334.50311279296875,239505,-24.366735458374023,-25.73586639469025
34,0.024373997002840042,167548741065.36572,8001,0.0,-25.797154977099414,334.63055419921875,255454,-24.37399673461914,-25.821528974102254
36,0.024380849674344063,148665735299.12552,8501,0.0,-25.677097429178033,335.1289978027344,271420,-24.380847930908203,-25.701478278852377
38,0.02440115064382553,192596288975.12683,9001,0.0,-25.935431144670826,335.6068115234375,287386,-24.40114974975586,-25.95983229531465
40,0.024415362626314163,178766485553.87775,9501,0.0,-25.81061228293906,336.14019775390625,303352,-24.415361404418945,-25.835027645565376
42,0.024420691654086113,189771063969.87933,10001,0.0,-25.88472082526848,336.5885009765625,319318,-24.420690536499023,-25.909141516922567
44,0.02444535493850708,94775885057.2822,10501,0.0,-25.10982770274188,337.0988464355469,335284,-24.445354461669922,-25.13427305768039
46,0.02446884848177433,114002041634.45528,11001,0.0,-25.37316344211351,337.4869384765625,351250,-24.468847274780273,-25.397632290595283
48,0.024506866931915283,177726451124.56216,11501,0.0,-25.816847685574295,338.0546569824219,367216,-24.506866455078125,-25.84135455250621
51,0.024540437385439873,213327138935.70093,12001,0.0,-26.043619778147466,338.67919921875,383165,-24.540435791015625,-26.068160215532906
53,0.024584079161286354,134582142274.18495,12501,0.0,-25.513883815196593,339.0460510253906,399131,-24.584077835083008,-25.53846789435788
55,0.024653533473610878,134221739822.9035,13001,0.0,-25.173561828365834,339.575927734375,415097,-24.653532028198242,-25.198215361839445
57,0.024715306237339973,201314301443.28915,13501,0.0,-25.91884194776984,340.1993713378906,431063,-24.71530532836914,-25.94355725400718
59,0.024568095803260803,1.8229565389366223e-115,14001,0.0,1012.8695619525473,339.7623291015625,447029,-24.56809425354004,1012.844993856744
61,0.02452090196311474,204153330145.43665,14501,0.0,-25.954578207720658,338.2025451660156,462995,-24.52090072631836,-25.979099109683773
63,0.024535490199923515,197007991262.19592,15001,0.0,-25.89793139746491,338.1850280761719,478961,-24.53548812866211,-25.922466887664832
65,0.024532735347747803,203444821966.56885,15501,0.0,-25.996165097203573,338.1068115234375,494927,-24.532733917236328,-26.02069783255132
68,0.024521488696336746,223044853318.59802,16001,0.0,-25.958612157636637,338.06756591796875,510876,-24.521488189697266,-25.983133646332973
70,0.0245120357722044,181336273524.9865,16501,0.0,-25.822481355999248,337.98455810546875,526842,-24.512035369873047,-25.846993391771452
72,0.024501172825694084,191626776749.99313,17001,0.0,-25.805090228092954,338.01995849609375,542808,-24.501171112060547,-25.82959140091865
74,0.024490972980856895,191975952961.3825,17501,0.0,-25.92493455060651,338.0257263183594,558774,-24.4909725189209,-25.949425523587365
76,0.024471335113048553,8880870414.019617,18001,0.0,-22.342745987816325,337.75531005859375,574740,-24.47133445739746,-22.367217322929374
78,0.024448692798614502,165998060889.87796,18501,0.0,-25.79677169091424,337.6180114746094,590706,-24.448692321777344,-25.821220383712856
80,0.024426698684692383,63278569728.1087,19001,0.0,-24.828416061103997,338.0532531738281,606672,-24.42669677734375,-24.85284275978869
82,0.02439510077238083,178345944853.68134,19501,0.0,-25.848507469449288,338.13543701171875,622638,-24.395099639892578,-25.87290257022167
85,0.024395201355218887,46823614241.39143,20001,0.0,-24.458482212513502,338.3763122558594,638587,-24.395200729370117,-24.48287741386872
87,0.024369148537516594,64989449147.247574,20501,0.0,-24.775005555902574,338.6092834472656,654553,-24.36914825439453,-24.79937470444009
89,0.024367833510041237,181005967457.8927,21001,0.0,-25.836766376116366,338.9472961425781,670519,-24.36783218383789,-25.861134209626407
91,0.024342110380530357,2585868345.661894,21501,0.0,-21.4664734104741,339.1510009765625,686485,-24.34210968017578,-21.490815520854632
93,0.02431650459766388,657137686.4785366,22001,0.0,-19.283549211121166,339.4424743652344,702451,-24.316503524780273,-19.30786571571883
95,0.024300582706928253,120704002995.68018,22501,0.0,-25.035603866633448,339.746337890625,718417,-24.300580978393555,-25.059904449340376
97,0.024307649582624435,11650747288.774014,23001,0.0,-23.11548629043625,340.4172668457031,734383,-24.307647705078125,-23.139793940018876
