mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,3.374179982529313e-06,0.5,1.0,32.0,2.672879446663501e-07,1.0,1.0,0.5,8590.0
32.0,3.906897404704068e-06,0.5,1.0,32.0,2.85915376707635e-07,1.0,1.0,0.5,8591.0
32.0,2.840533284143021e-06,0.5,1.0,32.0,2.1047833342890954e-07,1.0,1.0,0.5,8592.0
32.0,4.924831841890409e-06,0.5,1.0,32.0,3.8742809493896857e-07,1.0,1.0,0.5,8593.0
32.0,2.412125127193576e-06,0.5,1.0,32.0,1.769509054838636e-07,1.0,1.0,0.5,8594.0
32.0,4.66778715235705e-06,0.5,1.0,32.0,3.6135153891336813e-07,1.0,1.0,0.5,8595.0
32.0,1.6223636976064881e-06,0.5,1.0,32.0,1.173463384240847e-07,1.0,1.0,0.5,8596.0
32.0,4.522501853898575e-06,0.5,1.0,32.0,3.352752955265714e-07,1.0,1.0,0.5,8597.0
32.0,2.970918444589188e-06,0.5,1.0,32.0,2.1420363793822617e-07,1.0,1.0,0.5,8598.0
32.0,5.382110543905583e-06,0.5,1.0,32.0,4.2747424799927103e-07,1.0,1.0,0.5,8599.0
32.0,6.844286644991371e-06,0.5,1.0,32.0,5.410952610418462e-07,1.0,1.0,0.5,8600.0
32.0,4.163011169566744e-06,0.5,1.0,32.0,3.036105411524659e-07,1.0,1.0,0.5,8601.0
32.0,5.396470896812389e-06,0.5,1.0,32.0,4.2374927033961285e-07,1.0,1.0,0.5,8602.0
32.0,1.3571259842137806e-05,0.5,1.0,32.0,1.1091952956121531e-06,1.0,1.0,0.5,8603.0
32.0,3.6307289974502055e-06,0.5,1.0,32.0,2.756700610007101e-07,1.0,1.0,0.5,8604.0
32.0,3.853812017950986e-06,0.5,1.0,32.0,2.8498393334075445e-07,1.0,1.0,0.5,8605.0
32.0,4.456376927919337e-06,0.5,1.0,32.0,3.3620607098328037e-07,1.0,1.0,0.5,8606.0
32.0,4.793516325207747e-06,0.5,1.0,32.0,3.6787106694191607e-07,1.0,1.0,0.5,8607.0
32.0,2.0125878563703736e-06,0.5,1.0,32.0,1.424921194370654e-07,1.0,1.0,0.5,8608.0
32.0,2.8889621717098635e-06,0.5,1.0,32.0,2.067532225424884e-07,1.0,1.0,0.5,8609.0
32.0,1.7872079070002655e-06,0.5,1.0,32.0,1.257283486211236e-07,1.0,1.0,0.5,8610.0
