raw/disc/disc_loss,raw/disc/disc_proportion_expert_true,raw/disc/n_expert,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step
0.004930846393108368,0.5,32.0,1.0,32.0,0.02057322859764099,1.0,0.5,1.0,164
0.004803632851690054,0.5,32.0,1.0,32.0,0.020043514668941498,1.0,0.5,1.0,164
