raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,0.00023727874213363975,328837,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.370557432295755e-05,328837,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.727502528112382e-05,328838,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.787361492868513e-05,328838,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010305969044566154,328839,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.91239576251246e-05,328839,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011706561781466007,328840,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.845705916523002e-06,328840,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.771702227415517e-05,328841,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.05892375158146e-05,328841,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00012617776519618928,328842,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011565309978323057,328842,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.197249604156241e-05,328843,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.007212843745947e-05,328843,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.197639206424356e-05,328844,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.580319389584474e-05,328844,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.308868533873465e-05,328845,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011998225818388164,328845,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.0902174330549315e-05,328846,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001035158202284947,328846,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.2830869056633674e-05,328847,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.238221299601719e-05,328847,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.3231688576051965e-05,328848,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.766721056308597e-05,328848,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00015677500050514936,328849,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.377096047392115e-05,328849,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.238408190663904e-05,328850,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.5982037439243868e-05,328850,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.512845847173594e-05,328851,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.031493441900238e-05,328851,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.5004741726443172e-05,328852,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.14686024771072e-05,328852,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.431310950778425e-05,328853,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.8599660405889153e-05,328853,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001535747869638726,328854,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00017389839922543615,328854,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.275060099549592e-05,328855,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.880202661501244e-05,328855,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010184369602939114,328856,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.8791717340936884e-05,328856,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.913307440001518e-05,328857,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.981579306535423e-05,328857,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.0110155674046837e-06,328858,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.776199471554719e-05,328858,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.9163085855543613e-05,328859,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00015379191609099507,328859,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.5455380788771436e-05,328860,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.030704051023349e-05,328860,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011612033995334059,328861,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001313923712586984,328861,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011171362712047994,328862,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.155396552756429e-05,328862,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.100739407585934e-05,328863,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.30162768275477e-05,328863,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.2328195781447e-05,328864,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00016817623691167682,328864,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012503121979534626,328865,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.894302375963889e-05,328865,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001277033006772399,328866,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.2517603762680665e-05,328866,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010297165863448754,328867,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.7261867217021063e-05,328867,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.166968084173277e-06,328868,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.358277409570292e-05,328868,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.368915349710733e-05,328869,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00016365184274036437,328869,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012248120037838817,328870,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.1322976206429303e-05,328870,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.6090099203865975e-05,328871,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.527223816490732e-05,328871,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.3548094506841153e-06,328872,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.910971281584352e-05,328872,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.2916101190494373e-05,328873,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001923239033203572,328873,32.0,0.5,1.0,1.0,0.0,32.0,0.5
