bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.02482970990240574,227384298569.49707,1,0.0,-26.108658614455784,1089.397705078125,32,-24.829708099365234,-26.13348832435819
2,0.02487250231206417,141513531208.72882,501,0.0,-25.56374801325841,1089.3902587890625,15998,-24.872501373291016,-25.588620515570476
4,0.02491581439971924,306981989979.22845,1001,0.0,-25.36002441068915,1089.5308837890625,31964,-24.915813446044922,-25.38494022508887
6,0.024576615542173386,219527880380.87018,1501,0.0,-26.049002246766346,1087.6029052734375,47930,-24.576614379882812,-26.07357886230852
8,0.02459876425564289,215531116805.58447,2001,0.0,-26.00239904090406,1088.026123046875,63896,-24.59876251220703,-26.026997805159702
10,0.02460317313671112,220996524831.10022,2501,0.0,-26.06544976745561,1087.9495849609375,79862,-24.603172302246094,-26.090052940592322
12,0.024601299315690994,217184255257.14618,3001,0.0,-26.024918577288037,1087.7127685546875,95828,-24.60129737854004,-26.04951987660373
14,0.02460269071161747,231888956558.29828,3501,0.0,-26.122645200374073,1087.513427734375,111794,-24.602689743041992,-26.14724789108569
17,0.02461083233356476,216885697198.53992,4001,0.0,-26.046978999380684,1087.0362548828125,127743,-24.610830307006836,-26.07158983171425
19,0.024614242836833,206589766489.14612,4501,0.0,-25.960428483002822,1086.660400390625,143709,-24.614242553710938,-25.985042725839655
21,0.024624226614832878,221775987431.85223,5001,0.0,-26.04705880073868,1086.4124755859375,159675,-24.624225616455078,-26.07168302735351
23,0.02462066151201725,223930869761.22025,5501,0.0,-26.059409737200433,1086.1771240234375,175641,-24.62066078186035,-26.08403039871245
25,0.024633783847093582,233448213210.25974,6001,0.0,-26.078125355326534,1085.6844482421875,191607,-24.6337833404541,-26.102759139173628
27,0.024646271020174026,248328785139.7878,6501,0.0,-26.188773430170826,1085.67041015625,207573,-24.646270751953125,-26.213419701191
29,0.024658385664224625,238705943458.5421,7001,0.0,-26.10108378108371,1085.7578125,223539,-24.658384323120117,-26.125742166747933
31,0.02467607706785202,133045971234.30566,7501,0.0,-25.530445743529974,1086.3128662109375,239505,-24.676074981689453,-25.555121820597826
34,0.02469547837972641,52684622020.8277,8001,0.0,-24.65199133939958,1086.90771484375,255454,-24.695476531982422,-24.676686817779306
36,0.02471846155822277,191525426719.90442,8501,0.0,-25.918031762643487,1087.20166015625,271420,-24.718460083007812,-25.94275022420171
38,0.024738237261772156,191765353871.67648,9001,0.0,-25.89421392059083,1087.0159912109375,287386,-24.738235473632812,-25.9189521578526
40,0.024775004014372826,177529428875.9071,9501,0.0,-25.853555605244267,1087.04150390625,303352,-24.77500343322754,-25.87833060925864
42,0.024803651496767998,285776097174.11975,10001,0.0,-26.337871272067936,1087.289794921875,319318,-24.80364990234375,-26.362674923564704
44,0.024876952171325684,59701057279.86904,10501,0.0,-24.71192337631397,1087.55615234375,335284,-24.876951217651367,-24.736800328485295
46,0.02493455819785595,68633176515.34175,11001,0.0,-24.910328226619512,1087.646484375,351250,-24.93455696105957,-24.93526278481737
48,0.024997564032673836,306163602814.5707,11501,0.0,-26.389292553840804,1088.5960693359375,367216,-24.997562408447266,-26.414290117873477
51,0.024618446826934814,259780083240.04132,12001,0.0,-26.247818223141834,1088.112548828125,383165,-24.618446350097656,-26.27243666996877
53,0.024678818881511688,240433641380.86017,12501,0.0,-26.152965718865396,1088.510009765625,399131,-24.678817749023438,-26.177644537746907
55,0.0247057918459177,274063194506.78296,13001,0.0,-26.245001021179398,1088.89794921875,415097,-24.705791473388672,-26.269706813025316
57,0.02472022734582424,260343345622.91162,13501,0.0,-26.219303561342784,1089.278564453125,431063,-24.720226287841797,-26.244023788688608
59,0.024722449481487274,264786511987.63248,14001,0.0,-26.225420085506503,1089.7005615234375,447029,-24.722448348999023,-26.25014253498799
61,0.02473064884543419,252157896592.97827,14501,0.0,-26.176445632089045,1090.0145263671875,462995,-24.730648040771484,-26.20117628093448
63,0.024733800441026688,75839855665.43481,15001,0.0,-24.932284962088055,1090.2794189453125,478961,-24.73379898071289,-24.95701876252908
65,0.024736927822232246,190351217044.33954,15501,0.0,-25.88906915588754,1090.10107421875,494927,-24.736927032470703,-25.913806083709773
68,0.024734528735280037,142197152589.98822,16001,0.0,-25.14100046509793,1090.170654296875,510876,-24.734527587890625,-25.16573499383321
70,0.0247434563934803,245603989233.93695,16501,0.0,-24.66340024845595,1090.495849609375,526842,-24.74345588684082,-24.68814370484943
72,0.024743622168898582,213354842896.83606,17001,0.0,-25.988791598806785,1090.7491455078125,542808,-24.743621826171875,-26.013535220975683
74,0.024760592728853226,213194438236.4041,17501,0.0,-26.026378310354747,1090.343017578125,558774,-24.760591506958008,-26.0511389030836
76,0.024772226810455322,859065817.9721596,18001,0.0,-20.243005793314108,1090.21240234375,574740,-24.772226333618164,-20.267778020124563
78,0.02479187399148941,206497836150.0037,18501,0.0,-25.991386055964096,1090.3388671875,590706,-24.791872024536133,-26.016177929955585
80,0.02481245994567871,65153255253.47926,19001,0.0,-24.767405326387138,1090.6143798828125,606672,-24.812458038330078,-24.792217786332817
82,0.02484351582825184,290069734669.10345,19501,0.0,-26.333058262899726,1091.3125,622638,-24.843515396118164,-26.357901778727978
85,0.02486911602318287,284524466920.89343,20001,0.0,-26.290286538572857,1091.5892333984375,638587,-24.86911392211914,-26.31515565459604
87,0.024914100766181946,269216764301.7436,20501,0.0,-25.704457809896063,1091.813232421875,654553,-24.914098739624023,-25.729371910662245
89,0.024960221722722054,286249964134.21375,21001,0.0,-26.27349118241385,1092.226318359375,670519,-24.960220336914062,-26.29845140413657
91,0.025026459246873856,357499872792.15186,21501,0.0,-26.517025598436465,1092.204833984375,686485,-25.026458740234375,-26.54205205768334
93,0.024619176983833313,249483455334.84326,22001,0.0,-26.194865926476403,1089.1668701171875,702451,-24.61917495727539,-26.219485103460237
95,0.024676289409399033,252087374794.03784,22501,0.0,-26.205166991592407,1088.788330078125,718417,-24.676288604736328,-26.229843281001806
97,0.02471444010734558,256561864786.3758,23001,0.0,-26.193401892472302,1088.46630859375,734383,-24.714439392089844,-26.218116332579648
