raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
0.13510742929047984,23,0.5,32.0,0.5,1.0,1.648598313331604,32.0,0.0,1.0
0.1601570180224298,23,0.5,32.0,0.5,1.0,1.4878044128417969,32.0,0.0,1.0
