bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024632997810840607,246902590959.9452,1,0.0,-26.152083476584682,2401.39453125,32,-24.632997512817383,-26.176716474395523
2,0.024681439623236656,248964307131.95798,501,0.0,-26.175781914089647,2399.50341796875,15998,-24.681438446044922,-26.200463353712884
4,0.024711739271879196,262989068039.214,1001,0.0,-26.232844646446342,2399.02880859375,31964,-24.71173858642578,-26.25755638571822
6,0.024726903066039085,232246811033.13452,1501,0.0,-20.389415902357406,2399.6875,47930,-24.72690200805664,-20.414142805423445
8,0.024735456332564354,256084790592.93994,2001,0.0,-26.18966844297788,2401.341064453125,63896,-24.735454559326172,-26.214403899310444
10,0.024736836552619934,193592322621.68716,2501,0.0,-25.895735096136995,2403.63525390625,79862,-24.736835479736328,-25.920471932689615
12,0.024730652570724487,168426489418.2976,3001,0.0,-15.695638890823984,2405.58642578125,95828,-24.73065185546875,-15.720369543394709
14,0.02471453882753849,111674884467.20978,3501,0.0,-25.372385610449193,2402.32421875,111794,-24.71453857421875,-25.39710014927673
17,0.024703213945031166,115441158055.95134,4001,0.0,-25.36610243051839,2402.903076171875,127743,-24.70321273803711,-25.39080564446342
19,0.024685006588697433,170038425049.78644,4501,0.0,-25.800202847117358,2402.493408203125,143709,-24.68500518798828,-25.824887853706056
21,0.024642860516905785,228458290328.65198,5001,0.0,-26.08323768656677,2400.999267578125,159675,-24.642858505249023,-26.107880547083674
23,0.024641918018460274,22465412.47352377,5501,0.0,-10.407871991947584,2400.974365234375,175641,-24.641916275024414,-10.432513909966044
25,0.024632539600133896,180700249864.7176,6001,0.0,-25.805519922988076,2401.010498046875,191607,-24.632537841796875,-25.83015246258821
27,0.024567289277911186,221628787433.37903,6501,0.0,-26.072674572244733,2399.42138671875,207573,-24.56728744506836,-26.097241861522644
29,0.024586856365203857,514.1857229305324,7001,0.0,-1.3561533261793215,2399.649169921875,223539,-24.586854934692383,-1.3807401825445254
31,0.024587875232100487,150239489850.84436,7501,0.0,-25.657720770684804,2399.577880859375,239505,-24.587873458862305,-25.682308645916905
34,0.02457466721534729,199709887567.61383,8001,0.0,-25.95161190475215,2400.09228515625,255454,-24.57466697692871,-25.976186571967496
36,0.02458404190838337,208962280421.8285,8501,0.0,-25.99630332700934,2400.467529296875,271420,-24.584041595458984,-26.020887368917723
38,0.024590441957116127,43401509797.43415,9001,0.0,-24.163514380078084,2400.37548828125,287386,-24.59044075012207,-24.1881048220352
40,0.024554040282964706,214799584137.36542,9501,0.0,-26.028373776065596,2400.610595703125,303352,-24.554039001464844,-26.05292781634856
42,0.024588076397776604,4761428744.12835,10001,0.0,28.708295336149003,2400.932861328125,319318,-24.588075637817383,28.683707259751227
44,0.02458631806075573,165549972517.8189,10501,0.0,-25.736680330992883,2399.913818359375,335284,-24.58631706237793,-25.76126664905364
46,0.02465345337986946,222220456054.742,11001,0.0,-26.061010368452358,2400.667236328125,351250,-24.653451919555664,-26.085663821832227
48,0.02426878549158573,0.0,11501,0.0,902.642714063624,2399.99072265625,367216,-24.268783569335938,902.6184452781324
51,0.024241100996732712,157052077651.9432,12001,0.0,-25.73123839356169,2399.647216796875,383165,-24.241100311279297,-25.755479494558422
53,0.024287758395075798,173047388006.41544,12501,0.0,-25.83380791868714,2399.832763671875,399131,-24.287757873535156,-25.858095677082215
55,0.024309542030096054,161413943866.816,13001,0.0,-25.684708733531824,2400.07763671875,415097,-24.309541702270508,-25.70901827556192
57,0.02432425133883953,147450875550.49335,13501,0.0,-25.06281508509262,2400.397216796875,431063,-24.324249267578125,-25.08713933643146
59,0.024332961067557335,160640465416.46332,14001,0.0,-25.72550364110676,2400.8583984375,447029,-24.33296012878418,-25.749836602174316
61,0.02433789148926735,97621452173.43813,14501,0.0,-25.17794638798975,2401.188720703125,462995,-24.337890625,-25.202284279479017
63,0.024347851052880287,174723300813.1811,15001,0.0,-25.805399819045782,2401.553466796875,478961,-24.347850799560547,-25.829747670098662
65,0.024354662746191025,144945238353.28735,15501,0.0,-25.587047231940765,2401.4365234375,494927,-24.35466194152832,-25.611401894686956
68,0.024331223219633102,59946645535.36696,16001,0.0,-24.767106690262125,2398.49658203125,510876,-24.331222534179688,-24.791437913481758
70,0.02435530163347721,164254728526.82312,16501,0.0,-25.73532715664858,2399.016845703125,526842,-24.355300903320312,-25.759682458282057
72,0.024370934814214706,169526797790.18625,17001,0.0,-25.775309543730355,2399.117431640625,542808,-24.370933532714844,-25.79968047854457
74,0.024400079622864723,183232335166.80756,17501,0.0,-25.883029442044652,2399.55859375,558774,-24.40007781982422,-25.907429521667517
76,0.02443537674844265,175375193145.34338,18001,0.0,-25.843217971646055,2397.907958984375,574740,-24.435375213623047,-25.867653348394498
78,0.024467863142490387,39840079984.79891,18501,0.0,-24.31813368992408,2398.839599609375,590706,-24.46786117553711,-24.34260155306657
80,0.024514490738511086,212069750996.6631,19001,0.0,-25.47440209375307,2399.001708984375,606672,-24.514490127563477,-25.49891658449158
82,0.02458466775715351,219712531568.77905,19501,0.0,-26.027192074564322,2400.673095703125,622638,-24.584667205810547,-26.051776742321476
85,0.024658499285578728,213128063514.732,20001,0.0,-26.001508717335128,2401.158203125,638587,-24.658498764038086,-26.026167216620706
87,0.02474426105618477,269766786052.3772,20501,0.0,-26.269101386801296,2402.962890625,654553,-24.744260787963867,-26.29384564785748
89,0.024243419989943504,177354819782.76556,21001,0.0,-25.87271587442367,2404.865478515625,670519,-24.243419647216797,-25.896959294413612
91,0.024330025538802147,183119923598.70975,21501,0.0,-25.886206744478027,2404.495361328125,686485,-24.33002471923828,-25.91053677001683
93,0.02438296377658844,170782559776.0644,22001,0.0,-25.77619860317069,2404.15966796875,702451,-24.382963180541992,-25.80058156694728
95,0.024396659806370735,186069000632.35715,22501,0.0,-25.914055302084513,2403.751220703125,718417,-24.396657943725586,-25.938451961890884
97,0.024402664974331856,189245924460.16446,23001,0.0,-25.87869841907958,2403.43798828125,734383,-24.402664184570312,-25.90310108405391
