mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-6.545656106027309e-08,7.83551065008429e-10,1.0,0.5,63396.0,32.0
1.0,32.0,0.5,1.0,4.4830259184891474e-06,0.0,1.0,0.5,63397.0,32.0
1.0,32.0,0.5,1.0,1.9029926079383586e-07,0.0,1.0,0.5,63398.0,32.0
1.0,32.0,0.5,1.0,5.408156312114443e-06,0.0,1.0,0.5,63399.0,32.0
1.0,32.0,0.5,1.0,-1.6564723637202405e-06,0.0,1.0,0.5,63400.0,32.0
1.0,32.0,0.5,1.0,2.150118291410763e-06,0.0,1.0,0.5,63401.0,32.0
1.0,32.0,0.5,1.0,-1.3306129744705686e-06,0.0,1.0,0.5,63402.0,32.0
1.0,32.0,0.5,1.0,-6.386261929947068e-06,0.0,1.0,0.5,63403.0,32.0
0.9921875,32.0,0.4921875,1.0,3.2706025056625094,0.0,0.984375,0.5,63404.0,32.0
1.0,32.0,0.5,1.0,4.048972982673149e-06,0.0,1.0,0.5,63405.0,32.0
1.0,32.0,0.5,1.0,1.6545183143534814e-06,0.0,1.0,0.5,63406.0,32.0
1.0,32.0,0.5,1.0,-2.0880935380773735e-06,0.0,1.0,0.5,63407.0,32.0
1.0,32.0,0.5,1.0,4.260295554558979e-06,0.0,1.0,0.5,63408.0,32.0
1.0,32.0,0.5,1.0,9.7808492682816e-07,0.0,1.0,0.5,63409.0,32.0
1.0,32.0,0.5,1.0,-2.5841916340141324e-07,0.0,1.0,0.5,63410.0,32.0
1.0,32.0,0.5,1.0,-1.9531315729182097e-06,0.0,1.0,0.5,63411.0,32.0
1.0,32.0,0.5,1.0,-3.8449422277153644e-06,0.0,1.0,0.5,63412.0,32.0
1.0,32.0,0.5,1.0,-7.05938504097503e-07,0.0,1.0,0.5,63413.0,32.0
1.0,32.0,0.5,1.0,-1.6003280620680016e-06,0.0,1.0,0.5,63414.0,32.0
1.0,32.0,0.5,1.0,-2.986215463351982e-06,0.0,1.0,0.5,63415.0,32.0
1.0,32.0,0.5,1.0,-4.8328503226002795e-06,0.0,1.0,0.5,63416.0,32.0
