mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-9.48343340496649e-05,0.0,1.0,0.5,250309.0,32.0
1.0,32.0,0.5,1.0,6.301756366156042e-05,0.0,1.0,0.5,250310.0,32.0
1.0,32.0,0.5,1.0,2.3467880964744836e-05,0.0,1.0,0.5,250311.0,32.0
1.0,32.0,0.5,1.0,2.7184361897525378e-05,0.0,1.0,0.5,250312.0,32.0
1.0,32.0,0.5,1.0,-7.44340468372684e-05,0.0,1.0,0.5,250313.0,32.0
1.0,32.0,0.5,1.0,-5.928136670263484e-05,0.0,1.0,0.5,250314.0,32.0
1.0,32.0,0.5,1.0,3.116730113106314e-06,0.0,1.0,0.5,250315.0,32.0
1.0,32.0,0.5,1.0,-0.00010098228085553274,0.0,1.0,0.5,250316.0,32.0
1.0,32.0,0.5,1.0,8.430606612819247e-05,0.0,1.0,0.5,250317.0,32.0
1.0,32.0,0.5,1.0,0.0001340621201961767,0.0,1.0,0.5,250318.0,32.0
1.0,32.0,0.5,1.0,-1.6541211607545847e-05,0.0,1.0,0.5,250319.0,32.0
1.0,32.0,0.5,1.0,3.956070759159047e-05,0.0,1.0,0.5,250320.0,32.0
1.0,32.0,0.5,1.0,1.3748152923653834e-05,0.0,1.0,0.5,250321.0,32.0
1.0,32.0,0.5,1.0,-7.569851186417509e-05,0.0,1.0,0.5,250322.0,32.0
1.0,32.0,0.5,1.0,0.00018887595797423273,0.0,1.0,0.5,250323.0,32.0
1.0,32.0,0.5,1.0,-3.0739531212020665e-05,0.0,1.0,0.5,250324.0,32.0
1.0,32.0,0.5,1.0,0.00012668713679886423,0.0,1.0,0.5,250325.0,32.0
1.0,32.0,0.5,1.0,4.651002109312685e-05,0.0,1.0,0.5,250326.0,32.0
1.0,32.0,0.5,1.0,-2.1613395801978186e-05,0.0,1.0,0.5,250327.0,32.0
1.0,32.0,0.5,1.0,-2.969063280033879e-05,0.0,1.0,0.5,250328.0,32.0
1.0,32.0,0.5,1.0,-7.405567066598451e-05,0.0,1.0,0.5,250329.0,32.0
