raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,-0.00014338776236400008,329246,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.46501471742522e-05,329246,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011946947779506445,329247,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.385672506643459e-05,329247,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.6339977416209877e-05,329248,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.1134037777082995e-05,329248,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.15348108112812e-05,329249,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.655510565498844e-06,329249,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.9397593354806304e-05,329250,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.379338396480307e-05,329250,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.7474565538577735e-05,329251,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.886246147681959e-05,329251,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.809320908971131e-05,329252,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00021753580949734896,329252,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00026114657521247864,329253,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001172806805698201,329253,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.4887707442976534e-05,329254,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.674660784890875e-05,329254,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.450993143720552e-05,329255,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.6255685952492058e-05,329255,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.609755994053558e-05,329256,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.356652112212032e-05,329256,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.099697490455583e-05,329257,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.2375432308763266e-05,329257,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.604646038496867e-07,329258,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.3571528799948283e-06,329258,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0502804798306897e-05,329259,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.7556130589800887e-05,329259,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.526034222682938e-06,329260,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.111078255344182e-05,329260,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.791398921748623e-05,329261,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.8612131397239864e-05,329261,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00025163605459965765,329262,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.951763887424022e-05,329262,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.1969328372506425e-05,329263,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.704140519606881e-05,329263,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.398732461500913e-05,329264,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.2092771511524916e-05,329264,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.8750687963329256e-05,329265,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.777677946141921e-05,329265,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.4444944099523127e-05,329266,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.7191061488119885e-05,329266,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013102441153023392,329267,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.4071118130232207e-05,329267,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.838349584839307e-05,329268,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.709637379273772e-05,329268,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.3324304493144155e-05,329269,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.562874139286578e-05,329269,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.709381078602746e-05,329270,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.5685148254269734e-05,329270,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011449342127889395,329271,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.1937227100133896e-06,329271,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010206003207713366,329272,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001269446947844699,329272,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.246981966891326e-05,329273,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010585764539428055,329273,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.38103553885594e-05,329274,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.1818686440819874e-05,329274,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.2275670390808955e-06,329275,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.7944810173939914e-05,329275,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011171136429766193,329276,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00015669281128793955,329276,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.383186261402443e-05,329277,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.938285125419497e-05,329277,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0026861673395615e-05,329278,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.4409233699552715e-06,329278,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001245683233719319,329279,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.195477281929925e-05,329279,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.896232687518932e-05,329280,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.94679942575749e-06,329280,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00016335856344085187,329281,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.688571086968295e-05,329281,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.8310211089556105e-05,329282,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.5847761460463516e-05,329282,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010457079042680562,329283,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.6384983104653656e-05,329283,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.654643170302734e-05,329284,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.495583172887564e-05,329284,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.769391231704503e-05,329285,32.0,0.5,1.0,1.0,0.0,32.0,0.5
