bc/epoch_num,bc/ent_loss,bc/prob_true_act,bc/batch_num,bc/l2_loss,bc/loss,bc/l2_norm,bc/samples_so_far,bc/entropy,bc/neglogp
0,0.024668602272868156,254590043832.44412,1,0.0,-26.225158791766894,3030.144287109375,32,-24.668601989746094,-26.249827394039762
2,0.02468513697385788,219889323331.9427,501,0.0,-20.27751824022577,3030.16259765625,15998,-24.685134887695312,-20.30220337719963
4,0.024691753089427948,177114529491.66556,1001,0.0,-25.769657146121162,3029.48388671875,31964,-24.69175148010254,-25.79434889921059
6,0.02469513565301895,220047473869.01614,1501,0.0,-26.074014727390974,3028.732421875,47930,-24.69513511657715,-26.098709863043993
8,0.024706758558750153,75018476345.59656,2001,0.0,-11.480110577935442,3027.83056640625,63896,-24.706756591796875,-11.504817336494192
10,0.02471003867685795,243001228691.00775,2501,0.0,-26.113570563367986,3028.255859375,79862,-24.710037231445312,-26.138280602044844
12,0.024708988144993782,260971940840.61517,3001,0.0,-26.222731508901013,3028.126220703125,95828,-24.708986282348633,-26.247440497046007
14,0.024736227467656136,256616910588.33447,3501,0.0,-26.203189984484354,3028.110107421875,111794,-24.73622703552246,-26.22792621195201
17,0.024751879274845123,230744635322.28796,4001,0.0,-26.11545243512628,3029.54833984375,127743,-24.75187873840332,-26.140204314401124
19,0.024790829047560692,242303547632.20227,4501,0.0,-26.147430239653687,3030.016357421875,143709,-24.790828704833984,-26.172221068701248
21,0.024839479476213455,285981878808.8423,5001,0.0,-26.287419698274125,3031.88623046875,159675,-24.8394775390625,-26.312259177750338
23,0.024885784834623337,263946893405.48694,5501,0.0,-26.16575633596943,3032.61865234375,175641,-24.885784149169922,-26.190642120804053
25,0.024930115789175034,105968289222.41302,6001,0.0,-25.27214468434282,3033.057861328125,191607,-24.93011474609375,-25.297074800131995
27,0.024562843143939972,2.038301831353207e-71,6501,0.0,190.93573988828237,3031.84619140625,207573,-24.562841415405273,190.91117704513843
29,0.024638758972287178,220805212228.46796,7001,0.0,-26.068029243000126,3041.46484375,223539,-24.638757705688477,-26.092668001972413
31,0.024654142558574677,236637107873.44147,7501,0.0,-26.098068491391764,3047.76708984375,239505,-24.65414047241211,-26.12272263395034
34,0.0246580857783556,242267729125.02057,8001,0.0,-26.1449994957093,3054.5908203125,255454,-24.658084869384766,-26.169657581487655
36,0.024657512083649635,227982984102.13525,8501,0.0,-26.10263590956775,3060.537353515625,271420,-24.65751075744629,-26.127293421651398
38,0.024668000638484955,207501095475.76367,9001,0.0,-25.96446286235897,3067.16455078125,287386,-24.667999267578125,-25.989130862997456
40,0.024656251072883606,215021724470.2329,9501,0.0,-26.01505716379366,3067.479248046875,303352,-24.65625,-26.039713414866544
42,0.024648893624544144,208832370469.80466,10001,0.0,-25.692961114949508,3072.004150390625,319318,-24.648893356323242,-25.717610008574052
44,0.024631444364786148,16731898169.397423,10501,0.0,-19.152290941972062,3082.910888671875,335284,-24.63144302368164,-19.176922386336848
46,0.024614252150058746,49312856799.35267,11001,0.0,-24.497596147141145,3086.755615234375,351250,-24.61425018310547,-24.522210399291204
48,0.02459860034286976,5974294.123794357,11501,0.0,-15.358627713294643,3092.0927734375,367216,-24.59859848022461,-15.383226313637513
51,0.02457485906779766,16359522398.173111,12001,0.0,-21.87867638886115,3095.885009765625,383165,-24.574857711791992,-21.90325124792895
53,0.024550341069698334,20674532613.443333,12501,0.0,-23.370358172424886,3096.02197265625,399131,-24.55034065246582,-23.394908513494585
55,0.02452586404979229,4932633629.299666,13001,0.0,-10.802199353583552,3101.10009765625,415097,-24.525863647460938,-10.826725217633344
57,0.024521449580788612,142146714027.436,13501,0.0,-24.562547033068128,3101.981689453125,431063,-24.521448135375977,-24.587068482648917
59,0.024490777403116226,72909594481.53027,14001,0.0,-24.887782466527753,3104.826416015625,447029,-24.49077606201172,-24.91227324393087
61,0.02447105385363102,164587480405.0162,14501,0.0,-25.698404110332323,3102.18115234375,462995,-24.471052169799805,-25.722875164185954
63,0.024441201239824295,194171047579.49597,15001,0.0,-25.951941686444158,3107.04296875,478961,-24.441200256347656,-25.976382887683982
65,0.024447690695524216,172682610782.89908,15501,0.0,-25.79029880839771,3108.03515625,494927,-24.447689056396484,-25.814746499093236
68,0.024414872750639915,148786711350.54288,16001,0.0,-25.653917765910847,3109.963134765625,510876,-24.414871215820312,-25.678332638661487
70,0.024450944736599922,80243931405.96391,16501,0.0,-25.057967728862245,3112.306884765625,526842,-24.450942993164062,-25.082418673598845
72,0.024489227682352066,184003291711.1446,17001,0.0,-25.852101952787596,3112.99169921875,542808,-24.489227294921875,-25.876591180469948
