raw/disc/disc_entropy,raw/disc/global_step,raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_loss,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc_expert
6.720642499343652e-10,1104,0.5,32.0,0.984375,0.515625,0.34291285276412964,32.0,0.96875,1.0
8.275295714900063e-14,1104,0.5,32.0,1.0,0.5,6.056087613615091e-07,32.0,1.0,1.0
