raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,185278,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185278,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185279,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185279,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185280,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185280,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185281,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185281,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185282,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185282,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185283,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185283,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185284,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185284,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185285,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185285,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185286,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185286,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185287,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185287,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185288,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185288,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185289,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185289,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185290,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185290,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185291,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185291,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185292,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185292,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185293,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185293,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185294,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185294,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185295,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185295,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185296,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185296,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185297,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185297,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185298,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185298,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185299,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185299,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185300,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185300,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185301,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185301,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185302,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185302,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185303,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185303,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185304,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185304,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185305,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185305,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185306,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185306,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185307,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185307,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185308,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185308,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185309,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185309,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185310,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185310,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185311,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185311,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185312,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185312,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185313,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185313,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185314,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185314,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185315,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185315,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185316,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185316,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185317,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185317,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185318,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185318,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185319,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
0.5,185319,1.0,32.0,32.0,0.0,0.0,1.0,1.0,0.5
