mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-1.6270936953333148e-06,0.0,1.0,0.5,56443.0,32.0
1.0,32.0,0.5,1.0,-4.418996013555443e-07,0.0,1.0,0.5,56444.0,32.0
1.0,32.0,0.5,1.0,1.3704882633192028e-06,0.0,1.0,0.5,56445.0,32.0
1.0,32.0,0.5,1.0,-1.7739801023708424e-06,0.0,1.0,0.5,56446.0,32.0
1.0,32.0,0.5,1.0,-8.794443147053244e-07,0.0,1.0,0.5,56447.0,32.0
1.0,32.0,0.5,1.0,3.02780108540901e-07,0.0,1.0,0.5,56448.0,32.0
1.0,32.0,0.5,1.0,-8.408851215335744e-07,0.0,1.0,0.5,56449.0,32.0
1.0,32.0,0.5,1.0,-8.709180292498786e-07,0.0,1.0,0.5,56450.0,32.0
1.0,32.0,0.5,1.0,1.6262048347925884e-06,0.0,1.0,0.5,56451.0,32.0
1.0,32.0,0.5,1.0,-1.2545651770778932e-06,0.0,1.0,0.5,56452.0,32.0
1.0,32.0,0.5,1.0,6.846157702966593e-07,0.0,1.0,0.5,56453.0,32.0
1.0,32.0,0.5,1.0,-1.3972852457300178e-06,0.0,1.0,0.5,56454.0,32.0
1.0,32.0,0.5,1.0,3.5334184360635845e-06,0.0,1.0,0.5,56455.0,32.0
1.0,32.0,0.5,1.0,2.3640512551992288e-06,0.0,1.0,0.5,56456.0,32.0
1.0,32.0,0.5,1.0,8.692568371770903e-07,0.0,1.0,0.5,56457.0,32.0
1.0,32.0,0.5,1.0,1.5132347925828071e-06,0.0,1.0,0.5,56458.0,32.0
1.0,32.0,0.5,1.0,6.733778263878776e-07,0.0,1.0,0.5,56459.0,32.0
1.0,32.0,0.5,1.0,-1.2862944913649699e-06,0.0,1.0,0.5,56460.0,32.0
1.0,32.0,0.5,1.0,7.66601715440629e-08,0.0,1.0,0.5,56461.0,32.0
1.0,32.0,0.5,1.0,1.1943637616695923e-06,0.0,1.0,0.5,56462.0,32.0
1.0,32.0,0.5,1.0,2.735696853051195e-06,0.0,1.0,0.5,56463.0,32.0
1.0,32.0,0.5,1.0,-7.720570920355385e-07,0.0,1.0,0.5,56464.0,32.0
1.0,32.0,0.5,1.0,-2.034595866007294e-06,0.0,1.0,0.5,56465.0,32.0
1.0,32.0,0.5,1.0,2.475693463566131e-06,0.0,1.0,0.5,56466.0,32.0
1.0,32.0,0.5,1.0,2.1862925336790795e-06,0.0,1.0,0.5,56467.0,32.0
1.0,32.0,0.5,1.0,-6.887933068355778e-08,0.0,1.0,0.5,56468.0,32.0
1.0,32.0,0.5,1.0,3.7806579484822578e-06,0.0,1.0,0.5,56469.0,32.0
1.0,32.0,0.5,1.0,-2.5197178956659627e-06,0.0,1.0,0.5,56470.0,32.0
1.0,32.0,0.5,1.0,-4.650042001230759e-06,0.0,1.0,0.5,56471.0,32.0
1.0,32.0,0.5,1.0,-1.6913326135181705e-06,0.0,1.0,0.5,56472.0,32.0
1.0,32.0,0.5,1.0,-1.358731879008701e-06,0.0,1.0,0.5,56473.0,32.0
0.9921875,32.0,0.5078125,0.984375,1.2842842358560347,0.0,1.0,0.5,56474.0,32.0
1.0,32.0,0.5,1.0,-2.5879622853608453e-06,0.0,1.0,0.5,56475.0,32.0
1.0,32.0,0.5,1.0,-1.7052767020686588e-06,0.0,1.0,0.5,56476.0,32.0
0.984375,32.0,0.515625,0.96875,0.6484207867461009,0.0,1.0,0.5,56477.0,32.0
1.0,32.0,0.5,1.0,6.313317157946585e-07,0.0,1.0,0.5,56478.0,32.0
1.0,32.0,0.5,1.0,2.2694365497955005e-08,0.0,1.0,0.5,56479.0,32.0
1.0,32.0,0.5,1.0,-5.448841591260134e-07,0.0,1.0,0.5,56480.0,32.0
1.0,32.0,0.5,1.0,2.054684841823473e-06,1.717376241217039e-16,1.0,0.5,56481.0,32.0
1.0,32.0,0.5,1.0,1.623596830313545e-06,0.0,1.0,0.5,56482.0,32.0
1.0,32.0,0.5,1.0,-8.880488735485415e-07,0.0,1.0,0.5,56483.0,32.0
1.0,32.0,0.5,1.0,4.529383659246378e-06,0.0,1.0,0.5,56484.0,32.0
1.0,32.0,0.5,1.0,-2.223838123427413e-06,0.0,1.0,0.5,56485.0,32.0
1.0,32.0,0.5,1.0,1.2649192626668082e-06,0.0,1.0,0.5,56486.0,32.0
1.0,32.0,0.5,1.0,1.8610642200656002e-06,0.0,1.0,0.5,56487.0,32.0
1.0,32.0,0.5,1.0,-9.689470630291908e-07,0.0,1.0,0.5,56488.0,32.0
1.0,32.0,0.5,1.0,9.185006319967215e-07,0.0,1.0,0.5,56489.0,32.0
1.0,32.0,0.5,1.0,-4.29091244313895e-07,0.0,1.0,0.5,56490.0,32.0
1.0,32.0,0.5,1.0,3.333851509523811e-06,0.0,1.0,0.5,56491.0,32.0
1.0,32.0,0.5,1.0,-1.7631489868108474e-06,0.0,1.0,0.5,56492.0,32.0
1.0,32.0,0.5,1.0,-1.0080594847750035e-06,0.0,1.0,0.5,56493.0,32.0
1.0,32.0,0.5,1.0,-1.1431200732658908e-06,0.0,1.0,0.5,56494.0,32.0
1.0,32.0,0.5,1.0,1.3544734542847436e-06,0.0,1.0,0.5,56495.0,32.0
1.0,32.0,0.5,1.0,-3.200528453817242e-06,0.0,1.0,0.5,56496.0,32.0
1.0,32.0,0.5,1.0,1.1594784155022353e-07,3.9898639947466563e-16,1.0,0.5,56497.0,32.0
1.0,32.0,0.5,1.0,-1.1519413192218053e-06,0.0,1.0,0.5,56498.0,32.0
1.0,32.0,0.5,1.0,2.708539909690444e-06,0.0,1.0,0.5,56499.0,32.0
1.0,32.0,0.5,1.0,-2.719250858262967e-06,0.0,1.0,0.5,56500.0,32.0
1.0,32.0,0.5,1.0,-8.740253463201952e-07,0.0,1.0,0.5,56501.0,32.0
1.0,32.0,0.5,1.0,-1.1301792710582959e-06,0.0,1.0,0.5,56502.0,32.0
1.0,32.0,0.5,1.0,2.3183533812698442e-06,0.0,1.0,0.5,56503.0,32.0
1.0,32.0,0.5,1.0,-2.0515773258011905e-07,0.0,1.0,0.5,56504.0,32.0
1.0,32.0,0.5,1.0,-2.509035709863383e-06,0.0,1.0,0.5,56505.0,32.0
1.0,32.0,0.5,1.0,-4.207360859709297e-07,0.0,1.0,0.5,56506.0,32.0
1.0,32.0,0.5,1.0,5.69936776173563e-06,0.0,1.0,0.5,56507.0,32.0
1.0,32.0,0.5,1.0,-2.971446065203054e-06,0.0,1.0,0.5,56508.0,32.0
1.0,32.0,0.5,1.0,-1.217273506881611e-06,1.1275702593849246e-16,1.0,0.5,56509.0,32.0
1.0,32.0,0.5,1.0,2.408940190434805e-06,0.0,1.0,0.5,56510.0,32.0
1.0,32.0,0.5,1.0,-1.6933288407017244e-06,0.0,1.0,0.5,56511.0,32.0
1.0,32.0,0.5,1.0,2.0105954945393023e-06,0.0,1.0,0.5,56512.0,32.0
1.0,32.0,0.5,1.0,9.121893640440248e-07,0.0,1.0,0.5,56513.0,32.0
