mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
0.9765625,32.0,0.5078125,0.96875,1303.9461002349854,0.0,0.984375,0.5,400003.0,32.0
0.9765625,32.0,0.5234375,0.953125,32.4507942199707,0.0,1.0,0.5,400004.0,32.0
0.9765625,32.0,0.5234375,0.953125,14.256385803222656,0.0,1.0,0.5,400005.0,32.0
0.984375,32.0,0.5,0.984375,22.02908993530582,0.0,0.984375,0.5,400006.0,32.0
0.9453125,32.0,0.5546875,0.890625,137.46256256103516,0.0,1.0,0.5,400007.0,32.0
0.984375,32.0,0.515625,0.96875,46.74886512756348,0.0,1.0,0.5,400008.0,32.0
0.9765625,32.0,0.5078125,0.96875,31.677568435668945,2.4014560803771424e-06,0.984375,0.5,400009.0,32.0
0.9453125,32.0,0.5546875,0.890625,208.26959228515625,0.0,1.0,0.5,400010.0,32.0
0.953125,32.0,0.546875,0.90625,214.30947875976562,5.724587470723463e-17,1.0,0.5,400011.0,32.0
0.96875,32.0,0.515625,0.953125,67.99531030654907,0.0,0.984375,0.5,400012.0,32.0
0.9453125,32.0,0.5234375,0.921875,127.8089714050293,0.0,0.96875,0.5,400013.0,32.0
0.9375,32.0,0.5625,0.875,283.7437744140625,0.0,1.0,0.5,400014.0,32.0
0.9453125,32.0,0.5390625,0.90625,113.26143074035645,0.0,0.984375,0.5,400015.0,32.0
0.9765625,32.0,0.5234375,0.953125,34.74702548980713,0.0,1.0,0.5,400016.0,32.0
0.9375,32.0,0.546875,0.890625,318.06898498535156,0.0,0.984375,0.5,400017.0,32.0
0.96875,32.0,0.53125,0.9375,101.44272804260254,1.1092004600050977e-13,1.0,0.5,400018.0,32.0
0.9609375,32.0,0.5390625,0.921875,87.9492859840393,0.0,1.0,0.5,400019.0,32.0
0.921875,32.0,0.5625,0.859375,565.865966796875,0.0,0.984375,0.5,400020.0,32.0
0.9921875,32.0,0.5078125,0.984375,28.517078806773497,0.0,1.0,0.5,400021.0,32.0
1.0,32.0,0.5,1.0,-1.4927441952750087e-05,0.0,1.0,0.5,400022.0,32.0
0.9453125,32.0,0.5546875,0.890625,134.15855026245117,0.0003153526270671455,1.0,0.5,400023.0,32.0
0.984375,32.0,0.515625,0.96875,31.00878585565806,0.0,1.0,0.5,400024.0,32.0
0.9765625,32.0,0.5078125,0.96875,22.434530841826927,0.0,0.984375,0.5,400025.0,32.0
0.953125,32.0,0.546875,0.90625,50.77856159210205,0.0,1.0,0.5,400026.0,32.0
0.921875,32.0,0.578125,0.84375,325.3691864013672,0.0,1.0,0.5,400027.0,32.0
0.96875,32.0,0.515625,0.953125,62.05363655090332,0.002446188679677874,0.984375,0.5,400028.0,32.0
0.984375,32.0,0.484375,1.0,292.24539625922625,0.0,0.96875,0.5,400029.0,32.0
0.9296875,32.0,0.5703125,0.859375,157.37789916992188,0.0,1.0,0.5,400030.0,32.0
0.984375,32.0,0.515625,0.96875,24.81907558441162,0.0,1.0,0.5,400031.0,32.0
0.9609375,32.0,0.5234375,0.9375,99.61891174316406,0.0,0.984375,0.5,400032.0,32.0
0.9375,32.0,0.5625,0.875,125.29840087890625,0.0,1.0,0.5,400033.0,32.0
0.9765625,32.0,0.5078125,0.96875,13.316337641626887,0.0,0.984375,0.5,400034.0,32.0
0.984375,32.0,0.515625,0.96875,15.066093204965,0.0,1.0,0.5,400035.0,32.0
1.0,32.0,0.5,1.0,0.00025778372946660966,0.0,1.0,0.5,400036.0,32.0
1.0,32.0,0.5,1.0,-0.00020098745881114155,0.0,1.0,0.5,400037.0,32.0
