mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-1.2033568054903299e-05,0.0,1.0,0.5,256853.0,32.0
1.0,32.0,0.5,1.0,0.00013785193368676119,0.0,1.0,0.5,256854.0,32.0
1.0,32.0,0.5,1.0,1.0415193173685111e-05,0.0,1.0,0.5,256855.0,32.0
1.0,32.0,0.5,1.0,7.455115337506868e-06,0.0,1.0,0.5,256856.0,32.0
1.0,32.0,0.5,1.0,-8.149852146743797e-05,0.0,1.0,0.5,256857.0,32.0
1.0,32.0,0.5,1.0,-4.5766191760776564e-06,0.0,1.0,0.5,256858.0,32.0
1.0,32.0,0.5,1.0,5.0013488362310454e-05,0.0,1.0,0.5,256859.0,32.0
1.0,32.0,0.5,1.0,2.5700168407638557e-05,0.0,1.0,0.5,256860.0,32.0
1.0,32.0,0.5,1.0,-4.6179862692952156e-05,0.0,1.0,0.5,256861.0,32.0
1.0,32.0,0.5,1.0,4.283710950403474e-06,0.0,1.0,0.5,256862.0,32.0
1.0,32.0,0.5,1.0,-3.381855822226498e-05,0.0,1.0,0.5,256863.0,32.0
1.0,32.0,0.5,1.0,3.699353328556754e-05,0.0,1.0,0.5,256864.0,32.0
1.0,32.0,0.5,1.0,-3.716566789080389e-05,0.0,1.0,0.5,256865.0,32.0
1.0,32.0,0.5,1.0,-0.00012108923692721874,0.0,1.0,0.5,256866.0,32.0
1.0,32.0,0.5,1.0,1.3154178304830566e-05,0.0,1.0,0.5,256867.0,32.0
1.0,32.0,0.5,1.0,6.738227330060909e-05,0.0,1.0,0.5,256868.0,32.0
1.0,32.0,0.5,1.0,-6.209866114659235e-06,0.0,1.0,0.5,256869.0,32.0
1.0,32.0,0.5,1.0,-9.683059033704922e-06,0.0,1.0,0.5,256870.0,32.0
1.0,32.0,0.5,1.0,6.788985047023743e-05,0.0,1.0,0.5,256871.0,32.0
1.0,32.0,0.5,1.0,-1.8743594409897923e-06,0.0,1.0,0.5,256872.0,32.0
1.0,32.0,0.5,1.0,8.866383723216131e-06,0.0,1.0,0.5,256873.0,32.0
1.0,32.0,0.5,1.0,3.11599942506291e-05,0.0,1.0,0.5,256874.0,32.0
1.0,32.0,0.5,1.0,-3.343036587466486e-05,0.0,1.0,0.5,256875.0,32.0
1.0,32.0,0.5,1.0,-0.00010863240640901495,0.0,1.0,0.5,256876.0,32.0
1.0,32.0,0.5,1.0,-4.3902797187911347e-05,0.0,1.0,0.5,256877.0,32.0
