mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,0.00023673926625633612,0.0,1.0,0.5,422907.0,32.0
1.0,32.0,0.5,1.0,0.0005133103404659778,0.0,1.0,0.5,422908.0,32.0
1.0,32.0,0.5,1.0,-0.00024306096929649357,0.0,1.0,0.5,422909.0,32.0
1.0,32.0,0.5,1.0,0.00015255846665240824,0.0,1.0,0.5,422910.0,32.0
1.0,32.0,0.5,1.0,-0.00016095909813884646,0.0,1.0,0.5,422911.0,32.0
1.0,32.0,0.5,1.0,-0.0001256546820513904,0.0,1.0,0.5,422912.0,32.0
1.0,32.0,0.5,1.0,-0.0005900282994844019,0.0,1.0,0.5,422913.0,32.0
1.0,32.0,0.5,1.0,0.00046503932389896363,0.0,1.0,0.5,422914.0,32.0
1.0,32.0,0.5,1.0,-0.00016176362987607718,0.0,1.0,0.5,422915.0,32.0
1.0,32.0,0.5,1.0,6.365825538523495e-05,0.0,1.0,0.5,422916.0,32.0
1.0,32.0,0.5,1.0,0.0002883702254621312,0.0,1.0,0.5,422917.0,32.0
1.0,32.0,0.5,1.0,-0.0001949546640389599,0.0,1.0,0.5,422918.0,32.0
1.0,32.0,0.5,1.0,0.0004431739653227851,0.0,1.0,0.5,422919.0,32.0
1.0,32.0,0.5,1.0,2.8741378628183156e-05,0.0,1.0,0.5,422920.0,32.0
1.0,32.0,0.5,1.0,0.0005305634986143559,0.0,1.0,0.5,422921.0,32.0
1.0,32.0,0.5,1.0,0.00011375341273378581,0.0,1.0,0.5,422922.0,32.0
1.0,32.0,0.5,1.0,-0.00034965152735821903,0.0,1.0,0.5,422923.0,32.0
1.0,32.0,0.5,1.0,-9.761148976394907e-05,0.0,1.0,0.5,422924.0,32.0
1.0,32.0,0.5,1.0,1.5041150618344545e-05,0.0,1.0,0.5,422925.0,32.0
1.0,32.0,0.5,1.0,-8.841246017254889e-05,0.0,1.0,0.5,422926.0,32.0
1.0,32.0,0.5,1.0,-0.0002849896118277684,0.0,1.0,0.5,422927.0,32.0
0.9921875,32.0,0.4921875,1.0,760.8498370711313,0.0,0.984375,0.5,422928.0,32.0
0.9921875,32.0,0.4921875,1.0,2.69883152480179,0.0,0.984375,0.5,422929.0,32.0
1.0,32.0,0.5,1.0,-0.0001938790846907068,0.0,1.0,0.5,422930.0,32.0
1.0,32.0,0.5,1.0,1.6397527360823005e-05,0.0,1.0,0.5,422931.0,32.0
1.0,32.0,0.5,1.0,-3.367411409271881e-06,0.0,1.0,0.5,422932.0,32.0
0.9921875,32.0,0.4921875,1.0,116.78712452440232,0.00031667464476143025,0.984375,0.5,422933.0,32.0
1.0,32.0,0.5,1.0,0.00020489112648647279,0.0,1.0,0.5,422934.0,32.0
1.0,32.0,0.5,1.0,-7.765756163280457e-05,0.0,1.0,0.5,422935.0,32.0
0.984375,32.0,0.515625,0.96875,8.069550086860545,0.0,1.0,0.5,422936.0,32.0
1.0,32.0,0.5,1.0,0.0003759573519346304,0.0006609961951067817,1.0,0.5,422937.0,32.0
1.0,32.0,0.5,1.0,-1.2489937944337726e-05,0.0,1.0,0.5,422938.0,32.0
0.984375,32.0,0.515625,0.96875,14.808302289813582,0.0,1.0,0.5,422939.0,32.0
1.0,32.0,0.5,1.0,-0.00014057308726478368,0.0,1.0,0.5,422940.0,32.0
0.984375,32.0,0.515625,0.96875,8.17150713983574,0.0,1.0,0.5,422941.0,32.0
1.0,32.0,0.5,1.0,9.090987259696703e-05,0.0,1.0,0.5,422942.0,32.0
0.96875,32.0,0.53125,0.9375,51.90747928619385,0.0,1.0,0.5,422943.0,32.0
0.9765625,32.0,0.5078125,0.96875,9.680460572242737,0.0,0.984375,0.5,422944.0,32.0
1.0,32.0,0.5,1.0,2.7940564905293286e-05,0.0,1.0,0.5,422945.0,32.0
0.9921875,32.0,0.5078125,0.984375,1.3556504731386667,0.0,1.0,0.5,422946.0,32.0
0.984375,32.0,0.515625,0.96875,13.13772201538086,0.0,1.0,0.5,422947.0,32.0
1.0,32.0,0.5,1.0,-3.7468329537659883e-05,0.0,1.0,0.5,422948.0,32.0
0.96875,32.0,0.53125,0.9375,15.647127151489258,0.0,1.0,0.5,422949.0,32.0
0.96875,32.0,0.53125,0.9375,12.166653633117676,0.0,1.0,0.5,422950.0,32.0
1.0,32.0,0.5,1.0,0.0002839139342540875,0.0,1.0,0.5,422951.0,32.0
1.0,32.0,0.5,1.0,-0.000166131339938147,0.0,1.0,0.5,422952.0,32.0
0.9921875,32.0,0.5078125,0.984375,7.128364539588802,0.0,1.0,0.5,422953.0,32.0
1.0,32.0,0.5,1.0,-0.00012043140304740518,0.0,1.0,0.5,422954.0,32.0
0.984375,32.0,0.515625,0.96875,13.813288662786363,0.0,1.0,0.5,422955.0,32.0
0.96875,32.0,0.515625,0.953125,21.84420657157898,0.0,0.984375,0.5,422956.0,32.0
1.0,32.0,0.5,1.0,0.00016027320816647261,0.0,1.0,0.5,422957.0,32.0
1.0,32.0,0.5,1.0,-0.0001176691148430109,0.0,1.0,0.5,422958.0,32.0
1.0,32.0,0.5,1.0,0.00011530535266501829,0.0,1.0,0.5,422959.0,32.0
1.0,32.0,0.5,1.0,8.239193994086236e-05,5.178487846865918e-12,1.0,0.5,422960.0,32.0
1.0,32.0,0.5,1.0,0.00011499331958475523,0.0,1.0,0.5,422961.0,32.0
1.0,32.0,0.5,1.0,0.0004353499098215252,0.0,1.0,0.5,422962.0,32.0
0.9921875,32.0,0.4921875,1.0,6.677497729106108,0.0,0.984375,0.5,422963.0,32.0
1.0,32.0,0.5,1.0,0.0001423186040483415,1.5320653742459687e-13,1.0,0.5,422964.0,32.0
1.0,32.0,0.5,1.0,-0.0001557920841150917,0.0,1.0,0.5,422965.0,32.0
1.0,32.0,0.5,1.0,-0.00010930266580544412,0.0,1.0,0.5,422966.0,32.0
1.0,32.0,0.5,1.0,9.345326543552801e-05,0.0,1.0,0.5,422967.0,32.0
1.0,32.0,0.5,1.0,0.00015670374523324426,0.0,1.0,0.5,422968.0,32.0
1.0,32.0,0.5,1.0,-0.00039283915248233825,0.0,1.0,0.5,422969.0,32.0
0.9921875,32.0,0.4921875,1.0,0.3341135988885071,0.0,0.984375,0.5,422970.0,32.0
1.0,32.0,0.5,1.0,-0.00029402021027635783,0.0,1.0,0.5,422971.0,32.0
1.0,32.0,0.5,1.0,0.00014518894749926403,0.0,1.0,0.5,422972.0,32.0
1.0,32.0,0.5,1.0,-0.0002642362887854688,0.0,1.0,0.5,422973.0,32.0
1.0,32.0,0.5,1.0,-0.0003872685192618519,0.0,1.0,0.5,422974.0,32.0
1.0,32.0,0.5,1.0,6.828782352386042e-05,0.0,1.0,0.5,422975.0,32.0
1.0,32.0,0.5,1.0,-0.00028541937535919715,2.726062927749909e-08,1.0,0.5,422976.0,32.0
1.0,32.0,0.5,1.0,-4.775714114657603e-05,0.0,1.0,0.5,422977.0,32.0
1.0,32.0,0.5,1.0,-9.7424112027511e-05,1.717376241217039e-16,1.0,0.5,422978.0,32.0
1.0,32.0,0.5,1.0,2.3643631720915437e-05,0.0,1.0,0.5,422979.0,32.0
1.0,32.0,0.5,1.0,-0.0002461295371176675,0.0,1.0,0.5,422980.0,32.0
0.9921875,32.0,0.4921875,1.0,16.78311477790703,0.0,0.984375,0.5,422981.0,32.0
0.9921875,32.0,0.4921875,1.0,10.027158730379597,0.0,0.984375,0.5,422982.0,32.0
1.0,32.0,0.5,1.0,-0.00018986122449859977,0.0,1.0,0.5,422983.0,32.0
0.9921875,32.0,0.4921875,1.0,5.962868236936629,0.0,0.984375,0.5,422984.0,32.0
0.984375,32.0,0.484375,1.0,6.334971785545349,0.0,0.96875,0.5,422985.0,32.0
0.9921875,32.0,0.4921875,1.0,14.798657514693332,0.0,0.984375,0.5,422986.0,32.0
1.0,32.0,0.5,1.0,-7.035664020804688e-05,0.0,1.0,0.5,422987.0,32.0
1.0,32.0,0.5,1.0,0.00017381549150741193,0.0,1.0,0.5,422988.0,32.0
1.0,32.0,0.5,1.0,1.799046731321141e-05,0.0,1.0,0.5,422989.0,32.0
1.0,32.0,0.5,1.0,-0.00012795992370229214,0.0,1.0,0.5,422990.0,32.0
0.9921875,32.0,0.5078125,0.984375,6.091718394629424,0.0,1.0,0.5,422991.0,32.0
0.9921875,32.0,0.5078125,0.984375,38.41850330479792,0.0,1.0,0.5,422992.0,32.0
0.9921875,32.0,0.5078125,0.984375,35.56295033189235,0.0,1.0,0.5,422993.0,32.0
0.9765625,32.0,0.5234375,0.953125,11.416710376739502,0.0,1.0,0.5,422994.0,32.0
0.984375,32.0,0.515625,0.96875,11.93067323451396,0.0,1.0,0.5,422995.0,32.0
1.0,32.0,0.5,1.0,-0.00015858550614211708,0.0,1.0,0.5,422996.0,32.0
0.96875,32.0,0.53125,0.9375,36.7514762878418,0.0,1.0,0.5,422997.0,32.0
0.9765625,32.0,0.5234375,0.953125,114.30353546142578,0.0,1.0,0.5,422998.0,32.0
0.9765625,32.0,0.5078125,0.96875,89.99735260009766,0.0003576629129299977,0.984375,0.5,422999.0,32.0
0.9921875,32.0,0.4921875,1.0,14.634420032874914,0.0,0.984375,0.5,423000.0,32.0
0.96875,32.0,0.53125,0.9375,60.64457882940769,8.584755075582325e-09,1.0,0.5,423001.0,32.0
0.984375,32.0,0.5,0.984375,45.310158014297485,0.0,0.984375,0.5,423002.0,32.0
0.9921875,32.0,0.4921875,1.0,0.08913962492806604,1.0742062891069913e-06,0.984375,0.5,423003.0,32.0
0.9296875,32.0,0.5703125,0.859375,365.6850280761719,0.0,1.0,0.5,423004.0,32.0
0.9375,32.0,0.546875,0.890625,197.72309684753418,0.0,0.984375,0.5,423005.0,32.0
1.0,32.0,0.5,1.0,1.2159678590251133e-05,0.0,1.0,0.5,423006.0,32.0
0.9375,32.0,0.546875,0.890625,141.89530563354492,0.0,0.984375,0.5,423007.0,32.0
0.9765625,32.0,0.5234375,0.953125,73.51014709472656,8.467016329335265e-10,1.0,0.5,423008.0,32.0
0.9921875,32.0,0.5078125,0.984375,2.267064420389943,0.0,1.0,0.5,423009.0,32.0
0.921875,32.0,0.546875,0.875,297.47918701171875,0.0,0.96875,0.5,423010.0,32.0
0.96875,32.0,0.515625,0.953125,91.93991470336914,0.0,0.984375,0.5,423011.0,32.0
0.9375,32.0,0.5625,0.875,108.00164413452148,0.0,1.0,0.5,423012.0,32.0
0.984375,32.0,0.515625,0.96875,46.75883865356445,0.0,1.0,0.5,423013.0,32.0
0.9921875,32.0,0.5078125,0.984375,27.976061380004467,0.0,1.0,0.5,423014.0,32.0
0.9765625,32.0,0.5234375,0.953125,167.02795791625977,0.0,1.0,0.5,423015.0,32.0
1.0,32.0,0.5,1.0,0.00025917853781720623,0.0,1.0,0.5,423016.0,32.0
0.9921875,32.0,0.5078125,0.984375,0.7649712061902392,0.0,1.0,0.5,423017.0,32.0
1.0,32.0,0.5,1.0,-7.528851347160526e-05,0.0,1.0,0.5,423018.0,32.0
0.9921875,32.0,0.4921875,1.0,19.554117958206916,0.0,0.984375,0.5,423019.0,32.0
0.9921875,32.0,0.4921875,1.0,11.78572268046446,0.0,0.984375,0.5,423020.0,32.0
0.9921875,32.0,0.4921875,1.0,0.5655969393556006,0.0,0.984375,0.5,423021.0,32.0
1.0,32.0,0.5,1.0,-4.874398291576654e-05,0.0,1.0,0.5,423022.0,32.0
0.9921875,32.0,0.4921875,1.0,3.6560121559887193,0.0,0.984375,0.5,423023.0,32.0
