mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108386.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108387.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108388.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108389.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108390.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108391.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108392.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108393.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108394.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108395.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108396.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108397.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108398.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108399.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108400.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108401.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108402.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108403.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108404.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108405.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108406.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108407.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108408.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108409.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108410.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108411.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108412.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108413.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108414.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108415.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108416.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108417.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108418.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108419.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,108420.0
