raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,-9.375439549330622e-05,187732,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00020112606580369174,187732,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00016044755466282368,187733,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.3907497961772606e-05,187733,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011137314140796661,187734,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.167529914411716e-05,187734,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.1132065234705806e-05,187735,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00012916454579681158,187735,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.1868982003070414e-05,187736,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.3061951398849487e-07,187736,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.2417843360453844e-05,187737,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00018463323067408055,187737,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.9941944628953934e-07,187738,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.441468864679337e-05,187738,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011953685316257179,187739,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011406929843360558,187739,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00010532393935136497,187740,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.7826589909382164e-05,187740,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.463295095367357e-05,187741,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00015142274787649512,187741,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011828391143353656,187742,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.513455860433169e-05,187742,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.3748662240686826e-05,187743,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011419513612054288,187743,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001153747653006576,187744,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.463970152661204e-05,187744,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00014323188224807382,187745,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00012214769958518445,187745,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.6017889720387757e-05,187746,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014653734979219735,187746,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00021365025895647705,187747,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.096231375820935e-05,187747,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.28358281776309e-06,187748,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.749682456254959e-05,187748,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.551422560121864e-05,187749,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.156321716029197e-05,187749,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0002753504377324134,187750,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.432588295661844e-05,187750,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011712516425177455,187751,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011167573393322527,187751,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.8710577680612914e-05,187752,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00017078634118661284,187752,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00013926197425462306,187753,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.105750799179077e-05,187753,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.881694515759591e-05,187754,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.4428573194891214e-05,187754,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.13933729659766e-06,187755,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.932571806013584e-05,187755,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.077556751435623e-05,187756,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.599643090041354e-05,187756,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.171429125359282e-05,187757,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.290660970378667e-07,187757,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00017507436859887093,187758,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.4951928430236876e-05,187758,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.245158874662593e-05,187759,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.4402190319960937e-05,187759,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00014877656940370798,187760,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.1545037927571684e-05,187760,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.523797492263839e-05,187761,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.007116902153939e-06,187761,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.0001486919354647398,187762,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,5.906128353672102e-05,187762,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00012042093294439837,187763,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.804164175060578e-06,187763,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.800067396601662e-05,187764,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.063727000262588e-05,187764,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.234622560441494e-05,187765,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.979726898251101e-06,187765,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0001079604189726524,187766,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00020951965416315943,187766,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.4510119399346877e-05,187767,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.287838131247554e-05,187767,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.0003501150931697339,187768,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.430988964391872e-05,187768,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.1915341019630432e-05,187769,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.3469957593770232e-05,187769,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.083010521251708e-05,187770,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00013824804045725614,187770,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.35662261932157e-05,187771,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.367143942043185e-05,187771,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.458350304048508e-06,187772,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.8742120270617306e-05,187772,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.709865945391357e-06,187773,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00019661935220938176,187773,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00011461988469818607,187774,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00015992566477507353,187774,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.6355049815028906e-06,187775,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.2241438525961712e-05,187775,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00018666389223653823,187776,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00021253102750051767,187776,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.826147728133947e-05,187777,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.4572739019058645e-05,187777,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.011090929154307e-05,187778,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.820644143270329e-05,187778,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.852147741185036e-06,187779,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.569121690816246e-05,187779,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010621652472764254,187780,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.1892497645458207e-05,187780,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00027820159448310733,187781,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.636802522232756e-05,187781,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.3991072996286675e-05,187782,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.7684647395508364e-05,187782,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00028064713114872575,187783,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.0767670220229775e-05,187783,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.38764540781267e-05,187784,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.3960943761048838e-05,187784,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.397339166142046e-05,187785,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.2896273953374475e-05,187785,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.277736535295844e-05,187786,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,4.2040996049763635e-05,187786,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.3960736396256834e-05,187787,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.935786900110543e-05,187787,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.732971476390958e-05,187788,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00010347646457375959,187788,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,8.808705024421215e-05,187789,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,9.42716869758442e-05,187789,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,7.155910134315491e-05,187790,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.091894804034382e-05,187790,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.814235530328006e-05,187791,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00011244705819990486,187791,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.713046316988766e-05,187792,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.798901449656114e-05,187792,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00018848574836738408,187793,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,6.059006409486756e-05,187793,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-7.596561772515997e-05,187794,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.2715196943609044e-05,187794,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-0.00013667244638781995,187795,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.859248969703913e-05,187795,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,0.00019012379925698042,187796,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.924956637201831e-05,187796,32.0,0.5,1.0,1.0,0.0,32.0,0.5
