mean/disc/n_generated,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/disc/n_expert,mean/disc/disc_loss,mean/disc/disc_acc_gen,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122292.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122293.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122294.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122295.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122296.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122297.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122298.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122299.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122300.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122301.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122302.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122303.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122304.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122305.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122306.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122307.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122308.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122309.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122310.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122311.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122312.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122313.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122314.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122315.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122316.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122317.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122318.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122319.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122320.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122321.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122322.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122323.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122324.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122325.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122326.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122327.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122328.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122329.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122330.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122331.0
32.0,0.0,0.5,1.0,32.0,0.0,1.0,1.0,0.5,122332.0
