mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-1.2361706467345357e-05,0.0,1.0,0.5,297344.0,32.0
1.0,32.0,0.5,1.0,1.7219744222529698e-05,0.0,1.0,0.5,297345.0,32.0
1.0,32.0,0.5,1.0,3.877039307553787e-05,0.0,1.0,0.5,297346.0,32.0
1.0,32.0,0.5,1.0,-2.6515243007452227e-05,0.0,1.0,0.5,297347.0,32.0
1.0,32.0,0.5,1.0,-9.858223347691819e-05,0.0,1.0,0.5,297348.0,32.0
1.0,32.0,0.5,1.0,9.956605936167762e-06,0.0,1.0,0.5,297349.0,32.0
1.0,32.0,0.5,1.0,3.7970732591929846e-05,0.0,1.0,0.5,297350.0,32.0
1.0,32.0,0.5,1.0,4.829173849429935e-05,0.0,1.0,0.5,297351.0,32.0
1.0,32.0,0.5,1.0,3.670376099762507e-05,0.0,1.0,0.5,297352.0,32.0
1.0,32.0,0.5,1.0,6.274659972405061e-05,0.0,1.0,0.5,297353.0,32.0
1.0,32.0,0.5,1.0,-2.247470911242999e-05,0.0,1.0,0.5,297354.0,32.0
1.0,32.0,0.5,1.0,-1.2625583622138947e-05,0.0,1.0,0.5,297355.0,32.0
1.0,32.0,0.5,1.0,-5.365878496377263e-05,0.0,1.0,0.5,297356.0,32.0
1.0,32.0,0.5,1.0,-0.00012596794113051146,0.0,1.0,0.5,297357.0,32.0
1.0,32.0,0.5,1.0,6.243780262593646e-06,0.0,1.0,0.5,297358.0,32.0
1.0,32.0,0.5,1.0,4.5266169763635844e-05,0.0,1.0,0.5,297359.0,32.0
1.0,32.0,0.5,1.0,3.906410711351782e-06,0.0,1.0,0.5,297360.0,32.0
1.0,32.0,0.5,1.0,2.601937740109861e-05,0.0,1.0,0.5,297361.0,32.0
1.0,32.0,0.5,1.0,-0.00010680121704353951,0.0,1.0,0.5,297362.0,32.0
1.0,32.0,0.5,1.0,-5.5638938647462055e-05,0.0,1.0,0.5,297363.0,32.0
1.0,32.0,0.5,1.0,0.0001371174876112491,0.0,1.0,0.5,297364.0,32.0
1.0,32.0,0.5,1.0,2.509765818103915e-05,0.0,1.0,0.5,297365.0,32.0
1.0,32.0,0.5,1.0,-2.9455592084559612e-05,0.0,1.0,0.5,297366.0,32.0
1.0,32.0,0.5,1.0,-0.00011946732229262125,0.0,1.0,0.5,297367.0,32.0
1.0,32.0,0.5,1.0,5.222440813668072e-05,0.0,1.0,0.5,297368.0,32.0
1.0,32.0,0.5,1.0,9.277158096665516e-05,0.0,1.0,0.5,297369.0,32.0
1.0,32.0,0.5,1.0,0.00010287310215062462,0.0,1.0,0.5,297370.0,32.0
1.0,32.0,0.5,1.0,0.00011916764560737647,0.0,1.0,0.5,297371.0,32.0
1.0,32.0,0.5,1.0,7.732048106845468e-05,0.0,1.0,0.5,297372.0,32.0
1.0,32.0,0.5,1.0,1.837750824051909e-05,0.0,1.0,0.5,297373.0,32.0
1.0,32.0,0.5,1.0,8.350759344466496e-06,0.0,1.0,0.5,297374.0,32.0
1.0,32.0,0.5,1.0,-9.448182026972063e-06,0.0,1.0,0.5,297375.0,32.0
1.0,32.0,0.5,1.0,0.0001156654780061217,0.0,1.0,0.5,297376.0,32.0
1.0,32.0,0.5,1.0,-5.270890505926218e-05,0.0,1.0,0.5,297377.0,32.0
1.0,32.0,0.5,1.0,-3.4099037293344736e-05,0.0,1.0,0.5,297378.0,32.0
1.0,32.0,0.5,1.0,7.482649380108342e-07,0.0,1.0,0.5,297379.0,32.0
1.0,32.0,0.5,1.0,0.0002773609303403646,0.0,1.0,0.5,297380.0,32.0
1.0,32.0,0.5,1.0,3.860401193378493e-05,0.0,1.0,0.5,297381.0,32.0
1.0,32.0,0.5,1.0,-1.835769126046216e-05,0.0,1.0,0.5,297382.0,32.0
1.0,32.0,0.5,1.0,4.0468665247317404e-05,0.0,1.0,0.5,297383.0,32.0
1.0,32.0,0.5,1.0,2.001475149882026e-05,0.0,1.0,0.5,297384.0,32.0
1.0,32.0,0.5,1.0,3.7335261367843486e-05,0.0,1.0,0.5,297385.0,32.0
1.0,32.0,0.5,1.0,-1.0895717423409224e-05,0.0,1.0,0.5,297386.0,32.0
1.0,32.0,0.5,1.0,0.00011402731979615055,0.0,1.0,0.5,297387.0,32.0
1.0,32.0,0.5,1.0,6.816749373683706e-05,0.0,1.0,0.5,297388.0,32.0
1.0,32.0,0.5,1.0,0.00014649050535808783,0.0,1.0,0.5,297389.0,32.0
1.0,32.0,0.5,1.0,1.755816902004881e-05,0.0,1.0,0.5,297390.0,32.0
1.0,32.0,0.5,1.0,2.9454165996867232e-05,0.0,1.0,0.5,297391.0,32.0
1.0,32.0,0.5,1.0,7.190821816038806e-05,0.0,1.0,0.5,297392.0,32.0
