mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-7.184146033978323e-05,0.0,1.0,0.5,254808.0,32.0
1.0,32.0,0.5,1.0,-5.7780795032158494e-05,0.0,1.0,0.5,254809.0,32.0
1.0,32.0,0.5,1.0,3.9161936001619324e-05,0.0,1.0,0.5,254810.0,32.0
1.0,32.0,0.5,1.0,8.233185326389503e-06,0.0,1.0,0.5,254811.0,32.0
1.0,32.0,0.5,1.0,-3.048971848329529e-06,0.0,1.0,0.5,254812.0,32.0
1.0,32.0,0.5,1.0,1.787289511412382e-05,0.0,1.0,0.5,254813.0,32.0
1.0,32.0,0.5,1.0,0.00013095061149215326,0.0,1.0,0.5,254814.0,32.0
1.0,32.0,0.5,1.0,0.00010856538938242011,0.0,1.0,0.5,254815.0,32.0
1.0,32.0,0.5,1.0,-4.480786810745485e-05,0.0,1.0,0.5,254816.0,32.0
1.0,32.0,0.5,1.0,3.4519003747846e-05,0.0,1.0,0.5,254817.0,32.0
1.0,32.0,0.5,1.0,-0.00012455556316126604,0.0,1.0,0.5,254818.0,32.0
1.0,32.0,0.5,1.0,4.154434645897709e-05,0.0,1.0,0.5,254819.0,32.0
1.0,32.0,0.5,1.0,-2.8229220333741978e-05,0.0,1.0,0.5,254820.0,32.0
1.0,32.0,0.5,1.0,-3.750766336452216e-05,0.0,1.0,0.5,254821.0,32.0
1.0,32.0,0.5,1.0,2.2109044948592782e-05,0.0,1.0,0.5,254822.0,32.0
1.0,32.0,0.5,1.0,3.698947330121882e-05,0.0,1.0,0.5,254823.0,32.0
1.0,32.0,0.5,1.0,-7.921710493974388e-05,0.0,1.0,0.5,254824.0,32.0
1.0,32.0,0.5,1.0,-6.108908928581513e-05,0.0,1.0,0.5,254825.0,32.0
1.0,32.0,0.5,1.0,-0.00010331909288652241,0.0,1.0,0.5,254826.0,32.0
1.0,32.0,0.5,1.0,2.35374754993245e-05,0.0,1.0,0.5,254827.0,32.0
1.0,32.0,0.5,1.0,-0.00010276050306856632,0.0,1.0,0.5,254828.0,32.0
1.0,32.0,0.5,1.0,-4.851569974562153e-05,0.0,1.0,0.5,254829.0,32.0
1.0,32.0,0.5,1.0,3.581593591661658e-05,0.0,1.0,0.5,254830.0,32.0
1.0,32.0,0.5,1.0,-2.8798724997614045e-05,0.0,1.0,0.5,254831.0,32.0
1.0,32.0,0.5,1.0,9.102102922042832e-06,0.0,1.0,0.5,254832.0,32.0
1.0,32.0,0.5,1.0,-3.368282341398299e-05,0.0,1.0,0.5,254833.0,32.0
1.0,32.0,0.5,1.0,6.1231530708028e-05,0.0,1.0,0.5,254834.0,32.0
1.0,32.0,0.5,1.0,0.00010162707076233346,0.0,1.0,0.5,254835.0,32.0
1.0,32.0,0.5,1.0,-4.251179052516818e-05,0.0,1.0,0.5,254836.0,32.0
1.0,32.0,0.5,1.0,7.094870670698583e-05,0.0,1.0,0.5,254837.0,32.0
1.0,32.0,0.5,1.0,-3.6575158446794376e-05,0.0,1.0,0.5,254838.0,32.0
