mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_gen,mean/disc/disc_loss,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_true,mean/disc/global_step,mean/disc/n_expert
1.0,32.0,0.5,1.0,-8.841029921313748e-05,0.0,1.0,0.5,192231.0,32.0
1.0,32.0,0.5,1.0,3.4907021472463384e-05,0.0,1.0,0.5,192232.0,32.0
1.0,32.0,0.5,1.0,-0.00014578033005818725,0.0,1.0,0.5,192233.0,32.0
1.0,32.0,0.5,1.0,-1.553635229356587e-06,0.0,1.0,0.5,192234.0,32.0
1.0,32.0,0.5,1.0,-0.00020255598792573437,0.0,1.0,0.5,192235.0,32.0
1.0,32.0,0.5,1.0,-7.042261495371349e-05,0.0,1.0,0.5,192236.0,32.0
1.0,32.0,0.5,1.0,0.0001046126926667057,0.0,1.0,0.5,192237.0,32.0
1.0,32.0,0.5,1.0,0.00016791416783235036,0.0,1.0,0.5,192238.0,32.0
1.0,32.0,0.5,1.0,-2.9088176233926788e-05,0.0,1.0,0.5,192239.0,32.0
1.0,32.0,0.5,1.0,5.8816856835619546e-05,0.0,1.0,0.5,192240.0,32.0
1.0,32.0,0.5,1.0,0.00016311350918840617,0.0,1.0,0.5,192241.0,32.0
1.0,32.0,0.5,1.0,6.974528423597803e-05,0.0,1.0,0.5,192242.0,32.0
1.0,32.0,0.5,1.0,-6.739527088939212e-05,0.0,1.0,0.5,192243.0,32.0
1.0,32.0,0.5,1.0,-4.1772588701860514e-05,0.0,1.0,0.5,192244.0,32.0
1.0,32.0,0.5,1.0,-5.2191035138093866e-05,0.0,1.0,0.5,192245.0,32.0
1.0,32.0,0.5,1.0,0.00010464264778420329,0.0,1.0,0.5,192246.0,32.0
1.0,32.0,0.5,1.0,4.8874255298869684e-05,0.0,1.0,0.5,192247.0,32.0
1.0,32.0,0.5,1.0,1.126792085415218e-05,0.0,1.0,0.5,192248.0,32.0
1.0,32.0,0.5,1.0,7.17166913091205e-05,0.0,1.0,0.5,192249.0,32.0
1.0,32.0,0.5,1.0,9.219553248840384e-06,0.0,1.0,0.5,192250.0,32.0
1.0,32.0,0.5,1.0,0.00015342389451689087,0.0,1.0,0.5,192251.0,32.0
1.0,32.0,0.5,1.0,2.763069596767309e-05,0.0,1.0,0.5,192252.0,32.0
1.0,32.0,0.5,1.0,-3.063250915147364e-06,0.0,1.0,0.5,192253.0,32.0
1.0,32.0,0.5,1.0,-6.998114986345172e-05,0.0,1.0,0.5,192254.0,32.0
1.0,32.0,0.5,1.0,1.653469371376559e-05,0.0,1.0,0.5,192255.0,32.0
1.0,32.0,0.5,1.0,-3.498759906506166e-05,0.0,1.0,0.5,192256.0,32.0
1.0,32.0,0.5,1.0,-9.305049388785847e-05,0.0,1.0,0.5,192257.0,32.0
1.0,32.0,0.5,1.0,8.404475738643669e-05,0.0,1.0,0.5,192258.0,32.0
1.0,32.0,0.5,1.0,2.2970463760429993e-05,0.0,1.0,0.5,192259.0,32.0
1.0,32.0,0.5,1.0,9.975454304367304e-05,0.0,1.0,0.5,192260.0,32.0
1.0,32.0,0.5,1.0,-9.5165003585862e-05,0.0,1.0,0.5,192261.0,32.0
1.0,32.0,0.5,1.0,4.563314632832771e-05,0.0,1.0,0.5,192262.0,32.0
1.0,32.0,0.5,1.0,4.169731437286828e-05,0.0,1.0,0.5,192263.0,32.0
1.0,32.0,0.5,1.0,-3.0310256988741457e-06,0.0,1.0,0.5,192264.0,32.0
1.0,32.0,0.5,1.0,5.8144470131082926e-05,0.0,1.0,0.5,192265.0,32.0
1.0,32.0,0.5,1.0,8.363381311937701e-05,0.0,1.0,0.5,192266.0,32.0
1.0,32.0,0.5,1.0,-8.404525215155445e-05,0.0,1.0,0.5,192267.0,32.0
1.0,32.0,0.5,1.0,-5.37640335096512e-05,0.0,1.0,0.5,192268.0,32.0
1.0,32.0,0.5,1.0,9.359148680232465e-05,0.0,1.0,0.5,192269.0,32.0
1.0,32.0,0.5,1.0,5.789763235952705e-06,0.0,1.0,0.5,192270.0,32.0
1.0,32.0,0.5,1.0,1.0926605682470836e-05,0.0,1.0,0.5,192271.0,32.0
1.0,32.0,0.5,1.0,-0.0003350801707711071,0.0,1.0,0.5,192272.0,32.0
1.0,32.0,0.5,1.0,2.748034785327036e-05,0.0,1.0,0.5,192273.0,32.0
1.0,32.0,0.5,1.0,0.00012723957115667872,0.0,1.0,0.5,192274.0,32.0
1.0,32.0,0.5,1.0,8.483330020681024e-07,0.0,1.0,0.5,192275.0,32.0
1.0,32.0,0.5,1.0,-4.249037374393083e-05,0.0,1.0,0.5,192276.0,32.0
1.0,32.0,0.5,1.0,5.2414816309465095e-06,0.0,1.0,0.5,192277.0,32.0
1.0,32.0,0.5,1.0,3.100258527410915e-05,0.0,1.0,0.5,192278.0,32.0
1.0,32.0,0.5,1.0,-0.00013185654097469524,0.0,1.0,0.5,192279.0,32.0
1.0,32.0,0.5,1.0,3.3259472729696427e-05,0.0,1.0,0.5,192280.0,32.0
1.0,32.0,0.5,1.0,-3.7885571146034636e-05,0.0,1.0,0.5,192281.0,32.0
1.0,32.0,0.5,1.0,0.00013176318680052646,0.0,1.0,0.5,192282.0,32.0
1.0,32.0,0.5,1.0,-7.103311145328917e-05,0.0,1.0,0.5,192283.0,32.0
1.0,32.0,0.5,1.0,-2.5710232876008376e-05,0.0,1.0,0.5,192284.0,32.0
1.0,32.0,0.5,1.0,-4.6044780901866034e-05,0.0,1.0,0.5,192285.0,32.0
1.0,32.0,0.5,1.0,-3.927562647731975e-05,0.0,1.0,0.5,192286.0,32.0
1.0,32.0,0.5,1.0,-0.00011814415483968332,0.0,1.0,0.5,192287.0,32.0
1.0,32.0,0.5,1.0,-2.5435550924157724e-05,0.0,1.0,0.5,192288.0,32.0
1.0,32.0,0.5,1.0,8.763750156504102e-05,0.0,1.0,0.5,192289.0,32.0
1.0,32.0,0.5,1.0,3.534942879923619e-05,0.0,1.0,0.5,192290.0,32.0
1.0,32.0,0.5,1.0,-9.181920904666185e-05,0.0,1.0,0.5,192291.0,32.0
1.0,32.0,0.5,1.0,-4.74317857879214e-05,0.0,1.0,0.5,192292.0,32.0
1.0,32.0,0.5,1.0,4.084243846591562e-05,0.0,1.0,0.5,192293.0,32.0
1.0,32.0,0.5,1.0,1.1643277503026184e-05,0.0,1.0,0.5,192294.0,32.0
1.0,32.0,0.5,1.0,-2.0887392565782648e-05,0.0,1.0,0.5,192295.0,32.0
1.0,32.0,0.5,1.0,-4.863940102950437e-05,0.0,1.0,0.5,192296.0,32.0
1.0,32.0,0.5,1.0,3.0897757824277505e-05,0.0,1.0,0.5,192297.0,32.0
1.0,32.0,0.5,1.0,3.854277565551456e-05,0.0,1.0,0.5,192298.0,32.0
1.0,32.0,0.5,1.0,-1.435652666259557e-05,0.0,1.0,0.5,192299.0,32.0
1.0,32.0,0.5,1.0,0.0001892119034891948,0.0,1.0,0.5,192300.0,32.0
1.0,32.0,0.5,1.0,-8.580992107454222e-05,0.0,1.0,0.5,192301.0,32.0
1.0,32.0,0.5,1.0,-2.6943183911498636e-05,0.0,1.0,0.5,192302.0,32.0
1.0,32.0,0.5,1.0,-7.35153334971983e-05,0.0,1.0,0.5,192303.0,32.0
1.0,32.0,0.5,1.0,-8.905050162866246e-05,0.0,1.0,0.5,192304.0,32.0
1.0,32.0,0.5,1.0,-2.0013055291201454e-05,0.0,1.0,0.5,192305.0,32.0
1.0,32.0,0.5,1.0,-6.821344140917063e-05,0.0,1.0,0.5,192306.0,32.0
1.0,32.0,0.5,1.0,1.8254401766171213e-05,0.0,1.0,0.5,192307.0,32.0
1.0,32.0,0.5,1.0,-6.331043368845712e-05,0.0,1.0,0.5,192308.0,32.0
1.0,32.0,0.5,1.0,1.5469569916604087e-05,0.0,1.0,0.5,192309.0,32.0
1.0,32.0,0.5,1.0,8.757785326451994e-05,0.0,1.0,0.5,192310.0,32.0
1.0,32.0,0.5,1.0,2.7986836357740685e-05,0.0,1.0,0.5,192311.0,32.0
1.0,32.0,0.5,1.0,-6.566539377672598e-05,0.0,1.0,0.5,192312.0,32.0
1.0,32.0,0.5,1.0,-1.1655598427751102e-05,0.0,1.0,0.5,192313.0,32.0
1.0,32.0,0.5,1.0,0.00013189738274377305,0.0,1.0,0.5,192314.0,32.0
1.0,32.0,0.5,1.0,-2.8251724870642647e-05,0.0,1.0,0.5,192315.0,32.0
1.0,32.0,0.5,1.0,4.9407364713260904e-05,0.0,1.0,0.5,192316.0,32.0
1.0,32.0,0.5,1.0,2.7199857868254185e-05,0.0,1.0,0.5,192317.0,32.0
1.0,32.0,0.5,1.0,0.0001449504889023956,0.0,1.0,0.5,192318.0,32.0
1.0,32.0,0.5,1.0,1.323655123997014e-05,0.0,1.0,0.5,192319.0,32.0
1.0,32.0,0.5,1.0,9.438878987566568e-05,0.0,1.0,0.5,192320.0,32.0
1.0,32.0,0.5,1.0,-5.609815343632363e-05,0.0,1.0,0.5,192321.0,32.0
1.0,32.0,0.5,1.0,1.6738358681323007e-06,0.0,1.0,0.5,192322.0,32.0
1.0,32.0,0.5,1.0,9.961153409676626e-05,0.0,1.0,0.5,192323.0,32.0
1.0,32.0,0.5,1.0,-0.00012146266180934617,0.0,1.0,0.5,192324.0,32.0
1.0,32.0,0.5,1.0,-0.00017231320452992804,0.0,1.0,0.5,192325.0,32.0
1.0,32.0,0.5,1.0,0.00014872196697979234,0.0,1.0,0.5,192326.0,32.0
1.0,32.0,0.5,1.0,-0.00020285924256313592,0.0,1.0,0.5,192327.0,32.0
1.0,32.0,0.5,1.0,0.0001184754291898571,0.0,1.0,0.5,192328.0,32.0
1.0,32.0,0.5,1.0,-2.9108216040185653e-05,0.0,1.0,0.5,192329.0,32.0
1.0,32.0,0.5,1.0,4.5804735236743e-05,0.0,1.0,0.5,192330.0,32.0
1.0,32.0,0.5,1.0,2.1632644347846508e-05,0.0,1.0,0.5,192331.0,32.0
1.0,32.0,0.5,1.0,-0.00012322409020271152,0.0,1.0,0.5,192332.0,32.0
1.0,32.0,0.5,1.0,1.551967579871416e-05,0.0,1.0,0.5,192333.0,32.0
1.0,32.0,0.5,1.0,4.073770469403826e-05,0.0,1.0,0.5,192334.0,32.0
1.0,32.0,0.5,1.0,-3.766339068533853e-05,0.0,1.0,0.5,192335.0,32.0
1.0,32.0,0.5,1.0,9.108998710871674e-06,0.0,1.0,0.5,192336.0,32.0
1.0,32.0,0.5,1.0,0.00011930939217563719,0.0,1.0,0.5,192337.0,32.0
1.0,32.0,0.5,1.0,4.8779660573927686e-05,0.0,1.0,0.5,192338.0,32.0
1.0,32.0,0.5,1.0,4.084113425051328e-05,0.0,1.0,0.5,192339.0,32.0
1.0,32.0,0.5,1.0,2.499235051800497e-05,0.0,1.0,0.5,192340.0,32.0
1.0,32.0,0.5,1.0,5.165126458450686e-05,0.0,1.0,0.5,192341.0,32.0
1.0,32.0,0.5,1.0,3.054036460525822e-05,0.0,1.0,0.5,192342.0,32.0
1.0,32.0,0.5,1.0,3.715118327818345e-05,0.0,1.0,0.5,192343.0,32.0
1.0,32.0,0.5,1.0,0.00016106058137665968,0.0,1.0,0.5,192344.0,32.0
1.0,32.0,0.5,1.0,-8.226441059377976e-05,0.0,1.0,0.5,192345.0,32.0
1.0,32.0,0.5,1.0,0.00015842543507460505,0.0,1.0,0.5,192346.0,32.0
1.0,32.0,0.5,1.0,-0.00010622667468851432,0.0,1.0,0.5,192347.0,32.0
1.0,32.0,0.5,1.0,-4.991918467567302e-05,0.0,1.0,0.5,192348.0,32.0
1.0,32.0,0.5,1.0,9.05180349946022e-05,0.0,1.0,0.5,192349.0,32.0
1.0,32.0,0.5,1.0,-0.00011506657756399363,0.0,1.0,0.5,192350.0,32.0
