raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred
1.0,-7.091984116414096e-06,101433,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.142124326899648e-06,101433,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.0634714726620587e-06,101434,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.3514384590962436e-05,101434,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.6631197468086611e-06,101435,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.0465431842021644e-05,101435,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.283039637201e-05,101436,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.645717475184938e-06,101436,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-8.366814654436894e-07,101437,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.282022367377067e-05,101437,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.7797119653550908e-05,101438,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.4321634807856753e-05,101438,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.021828191180248e-07,101439,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.247360033739824e-06,101439,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.8469646622397704e-06,101440,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.587142492098792e-06,101440,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.932105523243081e-06,101441,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.017702652461594e-05,101441,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.796725195570616e-06,101442,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.097950189432595e-06,101442,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-2.084672451019287e-05,101443,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,3.3475234886282124e-06,101443,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-3.074454070883803e-06,101444,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.9816343410639092e-05,101444,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.405537639395334e-06,101445,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.154536094982177e-06,101445,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,2.519076588214375e-05,101446,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.4793025911785662e-05,101446,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.012649681797484e-05,101447,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,1.48958488352946e-05,101447,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-4.641274244931992e-06,101448,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-5.3104295147932135e-06,101448,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-9.390800187247805e-06,101449,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-6.506624231406022e-06,101449,32.0,0.5,1.0,1.0,0.0,32.0,0.5
1.0,-1.8815346265910193e-05,101450,32.0,0.5,1.0,1.0,0.0,32.0,0.5
