raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true
0.5,6136,1.0,32.0,32.0,6.370224241436517e-07,8.41542896523606e-06,1.0,1.0,0.5
0.5,6136,1.0,32.0,32.0,2.495934552371182e-07,3.2604364150756737e-06,1.0,1.0,0.5
0.5,6137,1.0,32.0,32.0,1.0579727813819773e-06,1.3098111594445072e-05,1.0,1.0,0.5
0.5,6137,1.0,32.0,32.0,1.1194382523171953e-06,1.3530440810427535e-05,1.0,1.0,0.5
0.5,6138,1.0,32.0,32.0,2.5797055513976375e-06,2.895547731895931e-05,1.0,1.0,0.5
0.5,6138,1.0,32.0,32.0,2.2444628484663554e-06,2.6965488359564915e-05,1.0,1.0,0.5
0.5,6139,1.0,32.0,32.0,6.463334329964709e-07,8.080402039922774e-06,1.0,1.0,0.5
0.5,6139,1.0,32.0,32.0,1.7881186522572534e-06,2.1347026631701738e-05,1.0,1.0,0.5
0.5,6140,1.0,32.0,32.0,7.860298296691326e-07,9.606193088984583e-06,1.0,1.0,0.5
0.5,6140,1.0,32.0,32.0,1.8384102986601647e-06,2.1656953322235495e-05,1.0,1.0,0.5
0.5,6141,1.0,32.0,32.0,1.3243161447462626e-06,1.5465404430869967e-05,1.0,1.0,0.5
0.5,6141,1.0,32.0,32.0,1.661466285440838e-06,2.0375146050355397e-05,1.0,1.0,0.5
0.5,6142,1.0,32.0,32.0,1.3690334981220076e-06,1.6806636267574504e-05,1.0,1.0,0.5
0.5,6142,1.0,32.0,32.0,1.978087311726995e-06,2.2333073502522893e-05,1.0,1.0,0.5
0.5,6143,1.0,32.0,32.0,8.214226454583695e-07,1.0468318578205071e-05,1.0,1.0,0.5
0.5,6143,1.0,32.0,32.0,6.370210030581802e-07,7.95349114923738e-06,1.0,1.0,0.5
0.5,6144,1.0,32.0,32.0,1.4025620203028666e-06,1.73754888237454e-05,1.0,1.0,0.5
0.5,6144,1.0,32.0,32.0,1.752718276293308e-06,2.0356688764877617e-05,1.0,1.0,0.5
0.5,6145,1.0,32.0,32.0,1.8812679059010406e-07,2.6338834686612245e-06,1.0,1.0,0.5
0.5,6145,1.0,32.0,32.0,1.2665854001170374e-06,1.5065061234054156e-05,1.0,1.0,0.5
0.5,6146,1.0,32.0,32.0,7.059318249957869e-07,8.292924576380756e-06,1.0,1.0,0.5
0.5,6146,1.0,32.0,32.0,2.8069603104086127e-06,3.233624011045322e-05,1.0,1.0,0.5
0.5,6147,1.0,32.0,32.0,2.0991742530895863e-06,2.4748791474848986e-05,1.0,1.0,0.5
0.5,6147,1.0,32.0,32.0,1.91849585462478e-06,2.218407462351024e-05,1.0,1.0,0.5
0.5,6148,1.0,32.0,32.0,1.940857600857271e-06,2.3369386326521635e-05,1.0,1.0,0.5
0.5,6148,1.0,32.0,32.0,1.9203525880584493e-06,2.1977535652695224e-05,1.0,1.0,0.5
0.5,6149,1.0,32.0,32.0,7.20839750556479e-07,9.07022513274569e-06,1.0,1.0,0.5
0.5,6149,1.0,32.0,32.0,4.127560714550782e-06,4.779080700245686e-05,1.0,1.0,0.5
0.5,6150,1.0,32.0,32.0,1.6148925396919367e-06,1.894494198495522e-05,1.0,1.0,0.5
0.5,6150,1.0,32.0,32.0,1.5310841945392895e-06,1.898034315672703e-05,1.0,1.0,0.5
0.5,6151,1.0,32.0,32.0,1.5906626913420041e-06,1.829486427595839e-05,1.0,1.0,0.5
0.5,6151,1.0,32.0,32.0,4.162933237239486e-06,4.7316694690380245e-05,1.0,1.0,0.5
0.5,6152,1.0,32.0,32.0,1.1268833759459085e-06,1.3256420970719773e-05,1.0,1.0,0.5
0.5,6152,1.0,32.0,32.0,1.5441232790180948e-06,1.9300765416119248e-05,1.0,1.0,0.5
0.5,6153,1.0,32.0,32.0,1.6614636706435704e-06,2.010918251471594e-05,1.0,1.0,0.5
0.5,6153,1.0,32.0,32.0,8.810229132905079e-07,1.071578935807338e-05,1.0,1.0,0.5
0.5,6154,1.0,32.0,32.0,1.2144373613409698e-06,1.513212191639468e-05,1.0,1.0,0.5
0.5,6154,1.0,32.0,32.0,9.220003107657249e-07,1.1103140423074365e-05,1.0,1.0,0.5
0.5,6155,1.0,32.0,32.0,2.4884470803954173e-06,2.8595279218279757e-05,1.0,1.0,0.5
0.5,6155,1.0,32.0,32.0,1.4975308886278071e-06,1.7156527974293567e-05,1.0,1.0,0.5
0.5,6156,1.0,32.0,32.0,1.5850823729124386e-06,1.818181772250682e-05,1.0,1.0,0.5
0.5,6156,1.0,32.0,32.0,8.381849738725577e-07,1.0476076568011194e-05,1.0,1.0,0.5
0.5,6157,1.0,32.0,32.0,2.188551434301189e-06,2.418288386252243e-05,1.0,1.0,0.5
0.5,6157,1.0,32.0,32.0,2.553635567892343e-06,2.9316121072042733e-05,1.0,1.0,0.5
0.5,6158,1.0,32.0,32.0,7.133858161978424e-07,8.581198926549405e-06,1.0,1.0,0.5
0.5,6158,1.0,32.0,32.0,2.1084706531837583e-06,2.4342783945030533e-05,1.0,1.0,0.5
0.5,6159,1.0,32.0,32.0,2.1718190055253217e-06,2.5849763915175572e-05,1.0,1.0,0.5
0.5,6159,1.0,32.0,32.0,7.189754569481011e-07,8.884811904863454e-06,1.0,1.0,0.5
0.5,6160,1.0,32.0,32.0,4.0791869082568155e-07,5.684195457433816e-06,1.0,1.0,0.5
0.5,6160,1.0,32.0,32.0,1.5385284086733009e-06,1.8451348296366632e-05,1.0,1.0,0.5
0.5,6161,1.0,32.0,32.0,1.3410912060862756e-06,1.6137944840011187e-05,1.0,1.0,0.5
0.5,6161,1.0,32.0,32.0,2.8125323296990246e-06,3.1616476917406544e-05,1.0,1.0,0.5
0.5,6162,1.0,32.0,32.0,1.968785454664612e-06,2.293688157806173e-05,1.0,1.0,0.5
0.5,6162,1.0,32.0,32.0,7.338750265262206e-07,8.914612408261746e-06,1.0,1.0,0.5
0.5,6163,1.0,32.0,32.0,1.7732015749061247e-06,2.054099240922369e-05,1.0,1.0,0.5
0.5,6163,1.0,32.0,32.0,1.9464355318632443e-06,2.273716927447822e-05,1.0,1.0,0.5
0.5,6164,1.0,32.0,32.0,1.3504081834980752e-06,1.6788011635071598e-05,1.0,1.0,0.5
0.5,6164,1.0,32.0,32.0,1.924095613503596e-06,2.330726056243293e-05,1.0,1.0,0.5
0.5,6165,1.0,32.0,32.0,9.294496976508526e-07,1.1241874744882807e-05,1.0,1.0,0.5
0.5,6165,1.0,32.0,32.0,2.911275032602134e-06,3.4054704883601516e-05,1.0,1.0,0.5
0.5,6166,1.0,32.0,32.0,1.5943958260322688e-06,1.8158800230594352e-05,1.0,1.0,0.5
0.5,6166,1.0,32.0,32.0,1.2852165127696935e-06,1.59208029799629e-05,1.0,1.0,0.5
0.5,6167,1.0,32.0,32.0,4.619332401034626e-07,5.856153620698024e-06,1.0,1.0,0.5
0.5,6167,1.0,32.0,32.0,6.742748155375011e-07,8.730267836654093e-06,1.0,1.0,0.5
0.5,6168,1.0,32.0,32.0,6.29566500265355e-07,7.61318915465381e-06,1.0,1.0,0.5
0.5,6168,1.0,32.0,32.0,9.573957413522294e-07,1.2406100722728297e-05,1.0,1.0,0.5
0.5,6169,1.0,32.0,32.0,1.208846128974983e-06,1.4724198990734294e-05,1.0,1.0,0.5
0.5,6169,1.0,32.0,32.0,7.208400347735733e-07,9.154897270491347e-06,1.0,1.0,0.5
0.5,6170,1.0,32.0,32.0,2.0376987777126487e-06,2.3376162062049843e-05,1.0,1.0,0.5
0.5,6170,1.0,32.0,32.0,1.2945274647790939e-06,1.574865382281132e-05,1.0,1.0,0.5
0.5,6171,1.0,32.0,32.0,5.606540298686014e-07,7.355233719863463e-06,1.0,1.0,0.5
0.5,6171,1.0,32.0,32.0,2.775293069134932e-06,3.2097796065500006e-05,1.0,1.0,0.5
0.5,6172,1.0,32.0,32.0,1.171593567050877e-06,1.4239913070923649e-05,1.0,1.0,0.5
0.5,6172,1.0,32.0,32.0,1.361573026770202e-06,1.6083920854725875e-05,1.0,1.0,0.5
0.5,6173,1.0,32.0,32.0,4.4703313051286386e-07,5.877450803382089e-06,1.0,1.0,0.5
0.5,6173,1.0,32.0,32.0,7.897558589320397e-07,9.862962542683817e-06,1.0,1.0,0.5
0.5,6174,1.0,32.0,32.0,2.3413153940055054e-06,2.780009526759386e-05,1.0,1.0,0.5
0.5,6174,1.0,32.0,32.0,6.351588126563001e-07,8.041872206376866e-06,1.0,1.0,0.5
0.5,6175,1.0,32.0,32.0,1.2833539813073003e-06,1.585765858180821e-05,1.0,1.0,0.5
0.5,6175,1.0,32.0,32.0,1.6167609828698914e-06,1.9483253709040582e-05,1.0,1.0,0.5
0.5,6176,1.0,32.0,32.0,7.599542186653707e-07,9.477133062318899e-06,1.0,1.0,0.5
0.5,6176,1.0,32.0,32.0,5.085002499072289e-07,6.6328775574220344e-06,1.0,1.0,0.5
0.5,6177,1.0,32.0,32.0,1.3448171785057639e-06,1.642463030293584e-05,1.0,1.0,0.5
0.5,6177,1.0,32.0,32.0,8.009330372260592e-07,1.015977977658622e-05,1.0,1.0,0.5
0.5,6178,1.0,32.0,32.0,2.1699547687603626e-06,2.5369899958604947e-05,1.0,1.0,0.5
0.5,6178,1.0,32.0,32.0,1.4752019978914177e-06,1.794207673810888e-05,1.0,1.0,0.5
0.5,6179,1.0,32.0,32.0,1.3969745396025246e-06,1.729167706798762e-05,1.0,1.0,0.5
0.5,6179,1.0,32.0,32.0,8.940617135522189e-07,1.0931140423053876e-05,1.0,1.0,0.5
0.5,6180,1.0,32.0,32.0,1.2405137113091769e-06,1.555783637741115e-05,1.0,1.0,0.5
0.5,6180,1.0,32.0,32.0,1.2852088957515662e-06,1.5115700080059469e-05,1.0,1.0,0.5
0.5,6181,1.0,32.0,32.0,1.9073311250394909e-06,2.3066979338182136e-05,1.0,1.0,0.5
0.5,6181,1.0,32.0,32.0,2.5666806777735474e-06,2.9448376153595746e-05,1.0,1.0,0.5
0.5,6182,1.0,32.0,32.0,8.866000484886172e-07,1.0140094673261046e-05,1.0,1.0,0.5
0.5,6182,1.0,32.0,32.0,2.2500487375509692e-06,2.652391412993893e-05,1.0,1.0,0.5
0.5,6183,1.0,32.0,32.0,1.0970911716867704e-06,1.3733275409322232e-05,1.0,1.0,0.5
0.5,6183,1.0,32.0,32.0,9.257234410142701e-07,1.1118117981823161e-05,1.0,1.0,0.5
0.5,6184,1.0,32.0,32.0,2.179252987843938e-06,2.497852619853802e-05,1.0,1.0,0.5
0.5,6184,1.0,32.0,32.0,2.035843863268383e-06,2.370213042013347e-05,1.0,1.0,0.5
0.5,6185,1.0,32.0,32.0,1.937131855811458e-06,2.3305396098294295e-05,1.0,1.0,0.5
0.5,6185,1.0,32.0,32.0,1.1492353451103554e-06,1.3416638466878794e-05,1.0,1.0,0.5
0.5,6186,1.0,32.0,32.0,6.966217256376694e-07,8.401208106079139e-06,1.0,1.0,0.5
0.5,6186,1.0,32.0,32.0,1.4677516446681693e-06,1.7888831280288287e-05,1.0,1.0,0.5
0.5,6187,1.0,32.0,32.0,1.7471513729105936e-06,2.2021315089659765e-05,1.0,1.0,0.5
0.5,6187,1.0,32.0,32.0,1.0039588005383848e-06,1.2740455531456973e-05,1.0,1.0,0.5
0.5,6188,1.0,32.0,32.0,1.4546915281243855e-06,1.6296247849822976e-05,1.0,1.0,0.5
0.5,6188,1.0,32.0,32.0,2.0209376998536754e-06,2.3508411686634645e-05,1.0,1.0,0.5
0.5,6189,1.0,32.0,32.0,9.9836597655667e-07,1.20342865557177e-05,1.0,1.0,0.5
0.5,6189,1.0,32.0,32.0,1.2665925623878138e-06,1.6111975128296763e-05,1.0,1.0,0.5
0.5,6190,1.0,32.0,32.0,3.240987211938773e-07,4.223170435579959e-06,1.0,1.0,0.5
0.5,6190,1.0,32.0,32.0,2.732444954745006e-06,3.092544284299947e-05,1.0,1.0,0.5
0.5,6191,1.0,32.0,32.0,4.228177772347408e-07,5.322454853740055e-06,1.0,1.0,0.5
0.5,6191,1.0,32.0,32.0,2.702649453567574e-06,3.101284528383985e-05,1.0,1.0,0.5
0.5,6192,1.0,32.0,32.0,2.870287971745711e-06,3.329763421788812e-05,1.0,1.0,0.5
0.5,6192,1.0,32.0,32.0,2.033990540439845e-06,2.468171442160383e-05,1.0,1.0,0.5
0.5,6193,1.0,32.0,32.0,2.363669864280382e-06,2.8371436201268807e-05,1.0,1.0,0.5
0.5,6193,1.0,32.0,32.0,2.5815975277510006e-06,3.084947820752859e-05,1.0,1.0,0.5
0.5,6194,1.0,32.0,32.0,6.966262162677594e-07,8.920128493627999e-06,1.0,1.0,0.5
0.5,6194,1.0,32.0,32.0,1.2461010783226811e-06,1.5553658158751205e-05,1.0,1.0,0.5
0.5,6195,1.0,32.0,32.0,2.060054612229578e-06,2.403981488896534e-05,1.0,1.0,0.5
0.5,6195,1.0,32.0,32.0,1.9911417439288925e-06,2.3642529413336888e-05,1.0,1.0,0.5
0.5,6196,1.0,32.0,32.0,8.679874099470908e-07,1.0866666343645193e-05,1.0,1.0,0.5
0.5,6196,1.0,32.0,32.0,1.8682060272112722e-06,2.1954971089144237e-05,1.0,1.0,0.5
